date,flow
27/09/1992,22079.4
28/09/1992,22199.9
29/09/1992,22361.1
30/09/1992,22442.0
01/10/1992,22604.3
02/10/1992,22930.8
03/10/1992,23095.0
04/10/1992,23053.9
05/10/1992,22767.2
06/10/1992,22685.7
07/10/1992,22604.3
08/10/1992,22523.1
09/10/1992,22240.1
10/10/1992,21839.4
11/10/1992,21680.3
12/10/1992,21680.3
13/10/1992,21680.3
14/10/1992,21720.0
15/10/1992,21720.0
16/10/1992,21720.0
17/10/1992,22159.7
18/10/1992,22644.9
19/10/1992,23301.2
20/10/1992,23716.8
21/10/1992,24178.7
22/10/1992,24517.8
23/10/1992,25031.5
24/10/1992,25507.6
25/10/1992,25594.7
26/10/1992,25944.9
27/10/1992,26253.4
28/10/1992,26697.8
29/10/1992,26921.6
30/10/1992,27191.5
31/10/1992,27236.7
01/11/1992,27463.0
02/11/1992,27599.3
03/11/1992,27735.9
04/11/1992,27735.9
05/11/1992,27690.3
06/11/1992,27417.6
07/11/1992,27146.4
09/11/1992,26253.4
10/11/1992,25900.9
11/11/1992,25813.2
12/11/1992,25682.0
13/11/1992,25638.3
14/11/1992,25377.2
15/11/1992,25333.9
16/11/1992,25551.1
17/11/1992,25638.3
18/11/1992,25813.2
19/11/1992,25944.9
20/11/1992,26076.8
21/11/1992,26076.8
22/11/1992,25944.9
23/11/1992,25769.4
24/11/1992,25594.7
25/11/1992,25551.1
26/11/1992,25551.1
27/11/1992,25725.7
28/11/1992,25769.4
29/11/1992,25857.1
30/11/1992,25988.8
01/12/1992,25725.7
02/12/1992,26386.3
03/12/1992,26564.1
04/12/1992,26742.5
05/12/1992,26876.8
06/12/1992,27417.6
07/12/1992,27327.1
08/12/1992,27417.6
09/12/1992,27508.4
10/12/1992,27553.8
11/12/1992,27508.4
12/12/1992,27191.5
13/12/1992,27056.4
14/12/1992,26430.7
15/12/1992,26253.4
16/12/1992,26076.8
17/12/1992,26032.8
18/12/1992,26165.1
19/12/1992,26076.8
20/12/1992,25900.9
21/12/1992,25769.4
22/12/1992,25638.3
23/12/1992,25551.1
24/12/1992,25333.9
25/12/1992,25247.3
26/12/1992,24945.4
27/12/1992,24603.0
28/12/1992,24263.2
29/12/1992,23926.1
30/12/1992,23675.1
31/12/1992,23550.1
01/01/1993,23675.1
02/01/1993,23675.1
03/01/1993,23675.1
04/01/1993,23591.7
05/01/1993,23508.5
06/01/1993,23467.0
07/01/1993,23012.8
08/01/1993,22848.9
09/01/1993,23259.9
10/01/1993,23095.0
12/01/1993,22361.1
13/01/1993,22039.3
14/01/1993,21879.3
15/01/1993,21720.0
16/01/1993,21601.0
17/01/1993,21521.8
18/01/1993,21521.8
19/01/1993,21482.3
20/01/1993,22280.4
21/01/1993,22848.9
22/01/1993,23136.2
23/01/1993,23550.1
24/01/1993,23591.7
25/01/1993,23591.7
26/01/1993,23508.5
27/01/1993,23508.5
28/01/1993,23425.5
29/01/1993,23675.1
30/01/1993,23800.4
31/01/1993,23926.1
01/02/1993,23842.3
02/02/1993,23842.3
03/02/1993,23716.8
04/02/1993,23508.5
05/02/1993,23384.0
06/02/1993,23301.2
07/02/1993,23259.9
08/02/1993,23177.4
09/02/1993,23177.4
10/02/1993,23259.9
11/02/1993,23218.6
12/02/1993,23301.2
13/02/1993,23342.6
14/02/1993,23342.6
15/02/1993,23425.5
16/02/1993,23425.5
17/02/1993,23550.1
18/02/1993,23716.8
19/02/1993,23758.6
20/02/1993,23842.3
21/02/1993,23926.1
22/02/1993,23968.1
23/02/1993,24094.4
24/02/1993,23926.1
25/02/1993,24010.2
27/02/1993,24688.4
28/02/1993,24945.4
01/03/1993,25117.7
02/03/1993,25551.1
03/03/1993,25857.1
04/03/1993,26209.2
05/03/1993,26342.0
06/03/1993,26475.1
07/03/1993,26966.5
08/03/1993,27508.4
09/03/1993,27781.6
10/03/1993,28148.2
11/03/1993,28286.4
12/03/1993,28564.0
13/03/1993,28564.0
14/03/1993,28610.4
15/03/1993,28564.0
16/03/1993,28286.4
17/03/1993,28102.3
18/03/1993,27781.6
19/03/1993,27372.3
20/03/1993,26832.0
21/03/1993,26120.9
22/03/1993,25117.7
23/03/1993,23884.2
24/03/1993,22442.0
25/03/1993,21999.2
26/03/1993,19784.1
27/03/1993,19038.1
28/03/1993,18598.3
29/03/1993,18525.6
30/03/1993,18453.0
31/03/1993,18380.6
01/04/1993,18236.2
02/04/1993,18164.3
03/04/1993,18164.3
04/04/1993,18128.4
05/04/1993,18128.4
06/04/1993,18020.9
07/04/1993,17949.5
08/04/1993,17878.2
09/04/1993,17842.6
10/04/1993,18164.3
11/04/1993,18598.3
12/04/1993,18780.9
13/04/1993,19001.3
14/04/1993,18817.5
15/04/1993,18671.2
16/04/1993,18598.3
17/04/1993,19038.1
18/04/1993,19409.1
19/04/1993,19633.6
20/04/1993,19708.7
21/04/1993,19859.5
22/04/1993,19784.1
23/04/1993,19633.6
24/04/1993,19371.8
25/04/1993,19260.2
26/04/1993,19038.1
27/04/1993,19038.1
28/04/1993,19186.0
29/04/1993,19297.4
30/04/1993,19260.2
01/05/1993,19038.1
02/05/1993,18780.9
03/05/1993,18236.2
04/05/1993,17878.2
05/05/1993,17418.7
06/05/1993,17069.8
07/05/1993,16759.2
08/05/1993,16553.9
09/05/1993,16350.1
10/05/1993,16181.3
11/05/1993,16181.3
12/05/1993,16485.8
13/05/1993,16793.6
14/05/1993,16862.4
15/05/1993,16862.4
16/05/1993,16862.4
17/05/1993,17348.6
18/05/1993,18561.9
19/05/1993,20469.3
20/05/1993,21482.3
21/05/1993,23467.0
22/05/1993,24347.9
23/05/1993,24475.3
24/05/1993,24136.5
25/05/1993,23758.6
26/05/1993,22523.1
27/05/1993,21561.4
28/05/1993,20778.0
29/05/1993,19708.7
30/05/1993,19558.6
31/05/1993,19149.0
01/06/1993,18927.6
02/06/1993,18236.2
03/06/1993,17913.8
04/06/1993,17913.8
05/06/1993,18236.2
06/06/1993,18744.3
07/06/1993,18964.4
08/06/1993,19075.0
09/06/1993,19558.6
10/06/1993,20011.0
11/06/1993,20507.7
12/06/1993,20546.2
13/06/1993,20469.3
14/06/1993,20315.9
15/06/1993,20239.4
16/06/1993,20354.1
17/06/1993,20469.3
18/06/1993,20392.5
19/06/1993,20087.0
20/06/1993,19708.7
21/06/1993,19596.1
22/06/1993,19483.7
23/06/1993,19708.7
24/06/1993,19708.7
25/06/1993,19746.4
26/06/1993,19746.4
27/06/1993,19746.4
28/06/1993,19859.5
29/06/1993,19784.1
30/06/1993,19558.6
01/07/1993,19334.6
02/07/1993,18964.4
03/07/1993,18308.3
04/07/1993,17665.3
05/07/1993,17139.2
06/07/1993,17000.5
07/07/1993,17453.8
08/07/1993,17736.1
09/07/1993,17736.1
10/07/1993,17594.6
11/07/1993,17594.6
12/07/1993,17594.6
13/07/1993,17488.9
14/07/1993,17139.2
15/07/1993,16656.4
16/07/1993,16417.9
17/07/1993,16350.1
18/07/1993,16827.9
19/07/1993,17104.5
20/07/1993,17453.8
21/07/1993,17524.1
22/07/1993,17700.6
23/07/1993,17949.5
24/07/1993,18380.6
25/07/1993,18380.6
26/07/1993,19633.6
27/07/1993,19708.7
28/07/1993,19558.6
29/07/1993,19334.6
30/07/1993,18927.6
31/07/1993,18236.2
01/08/1993,17629.9
02/08/1993,17069.8
03/08/1993,16827.9
04/08/1993,17243.7
05/08/1993,17665.3
06/08/1993,18020.9
07/08/1993,17842.6
08/08/1993,17629.9
09/08/1993,17594.6
10/08/1993,17313.6
11/08/1993,16965.9
12/08/1993,16724.9
13/08/1993,16553.9
14/08/1993,16215.0
15/08/1993,16080.5
16/08/1993,15946.7
17/08/1993,15946.7
18/08/1993,15813.5
19/08/1993,15614.8
20/08/1993,15516.0
21/08/1993,15384.9
22/08/1993,15286.9
23/08/1993,15254.3
24/08/1993,15384.9
25/08/1993,15092.1
26/08/1993,14515.9
27/08/1993,14579.3
28/08/1993,14834.4
29/08/1993,14962.9
30/08/1993,15092.1
31/08/1993,15124.4
01/09/1993,15286.9
02/09/1993,15483.2
03/09/1993,15548.9
04/09/1993,15352.2
05/09/1993,15286.9
06/09/1993,15221.8
07/09/1993,15286.9
08/09/1993,15156.9
09/09/1993,15124.4
10/09/1993,15027.4
11/09/1993,14962.9
12/09/1993,14866.5
13/09/1993,14802.4
14/09/1993,14802.4
15/09/1993,14834.4
16/09/1993,14866.5
17/09/1993,14674.7
18/09/1993,14770.4
19/09/1993,14995.2
20/09/1993,15319.5
21/09/1993,15680.9
22/09/1993,15813.5
23/09/1993,15946.7
24/09/1993,16282.5
25/09/1993,16553.9
26/09/1993,16622.2
27/09/1993,16485.8
28/09/1993,16896.8
29/09/1993,17313.6
30/09/1993,18272.3
01/10/1993,19409.1
02/10/1993,20507.7
03/10/1993,21167.7
04/10/1993,21959.2
05/10/1993,22971.8
06/10/1993,24221.0
07/10/1993,25551.1
08/10/1993,27236.7
09/10/1993,28564.0
10/10/1993,29458.1
11/10/1993,29458.1
12/10/1993,29458.1
13/10/1993,29458.1
14/10/1993,29458.1
15/10/1993,28749.9
16/10/1993,28240.3
17/10/1993,27599.3
18/10/1993,27056.4
19/10/1993,26165.1
20/10/1993,25377.2
21/10/1993,24094.4
22/10/1993,22848.9
23/10/1993,22240.1
24/10/1993,21799.6
25/10/1993,21561.4
26/10/1993,21167.7
27/10/1993,20933.4
28/10/1993,20933.4
29/10/1993,20894.5
30/10/1993,20778.0
31/10/1993,20700.6
01/11/1993,20778.0
02/11/1993,20661.9
03/11/1993,20469.3
04/11/1993,20354.1
05/11/1993,20201.2
06/11/1993,19935.2
07/11/1993,19708.7
08/11/1993,19334.6
09/11/1993,19038.1
10/11/1993,18890.9
11/11/1993,18890.9
12/11/1993,19001.3
13/11/1993,19149.0
14/11/1993,19075.0
15/11/1993,19260.2
16/11/1993,19186.0
17/11/1993,19260.2
18/11/1993,19334.6
19/11/1993,19260.2
20/11/1993,19038.1
21/11/1993,18780.9
22/11/1993,18272.3
23/11/1993,17878.2
24/11/1993,17665.3
25/11/1993,17524.1
26/11/1993,17524.1
27/11/1993,17243.7
28/11/1993,16896.8
29/11/1993,16485.8
30/11/1993,16181.3
01/12/1993,16316.3
02/12/1993,16350.1
03/12/1993,16519.9
04/12/1993,16622.2
05/12/1993,16759.2
06/12/1993,17069.8
07/12/1993,17139.2
08/12/1993,17243.7
09/12/1993,17524.1
10/12/1993,17913.8
11/12/1993,17913.8
12/12/1993,17736.1
13/12/1993,17524.1
14/12/1993,17313.6
15/12/1993,17243.7
16/12/1993,17208.9
17/12/1993,17348.6
18/12/1993,17383.6
19/12/1993,17559.3
20/12/1993,17700.6
21/12/1993,17736.1
22/12/1993,17736.1
23/12/1993,17878.2
24/12/1993,17985.2
25/12/1993,18056.7
26/12/1993,18056.7
27/12/1993,17807.0
28/12/1993,17488.9
29/12/1993,17278.6
30/12/1993,16896.8
31/12/1993,16553.9
01/01/1994,16384.0
02/01/1994,15747.1
03/01/1994,15483.2
04/01/1994,15189.3
05/01/1994,15092.1
06/01/1994,15286.9
07/01/1994,15614.8
08/01/1994,15780.3
09/01/1994,15780.3
10/01/1994,15483.2
11/01/1994,15254.3
12/01/1994,14962.9
13/01/1994,14674.7
14/01/1994,14579.3
15/01/1994,14579.3
16/01/1994,14898.6
17/01/1994,15483.2
18/01/1994,15946.7
19/01/1994,16147.7
20/01/1994,15946.7
21/01/1994,15483.2
22/01/1994,15581.9
23/01/1994,15813.5
24/01/1994,16215.0
25/01/1994,17383.6
26/01/1994,18634.7
27/01/1994,19112.0
28/01/1994,19558.6
29/01/1994,19784.1
30/01/1994,19973.1
31/01/1994,20201.2
01/02/1994,20277.6
02/02/1994,20584.7
03/02/1994,20933.4
04/02/1994,21324.7
05/02/1994,21720.0
06/02/1994,22039.3
07/02/1994,22401.6
08/02/1994,22848.9
09/02/1994,22930.8
10/02/1994,23177.4
11/02/1994,23425.5
12/02/1994,23633.4
13/02/1994,23675.1
14/02/1994,23842.3
15/02/1994,24052.2
16/02/1994,24178.7
17/02/1994,24221.0
18/02/1994,24475.3
19/02/1994,24517.8
20/02/1994,24178.7
21/02/1994,23926.1
22/02/1994,23926.1
23/02/1994,23800.4
24/02/1994,23550.1
25/02/1994,23053.9
26/02/1994,23177.4
27/02/1994,22971.8
28/02/1994,22685.7
01/03/1994,22401.6
02/03/1994,22119.5
03/03/1994,21839.4
04/03/1994,21521.8
05/03/1994,21246.1
06/03/1994,20933.4
07/03/1994,20661.9
08/03/1994,20469.3
09/03/1994,20163.1
10/03/1994,20011.0
11/03/1994,19708.7
12/03/1994,19260.2
13/03/1994,18671.2
14/03/1994,18236.2
15/03/1994,17878.2
16/03/1994,17807.0
17/03/1994,17736.1
18/03/1994,17594.6
19/03/1994,17594.6
20/03/1994,17488.9
21/03/1994,17453.8
22/03/1994,17524.1
23/03/1994,17736.1
24/03/1994,17842.6
25/03/1994,17913.8
26/03/1994,17878.2
27/03/1994,17771.5
28/03/1994,17665.3
29/03/1994,17559.3
30/03/1994,17594.6
31/03/1994,17736.1
01/04/1994,18092.5
02/04/1994,18380.6
03/04/1994,18489.3
04/04/1994,18634.7
05/04/1994,18744.3
06/04/1994,18890.9
07/04/1994,19038.1
08/04/1994,19112.0
09/04/1994,18817.5
10/04/1994,18525.6
11/04/1994,18164.3
12/04/1994,17559.3
13/04/1994,17035.1
14/04/1994,16485.8
15/04/1994,16282.5
16/04/1994,16080.5
17/04/1994,15680.9
18/04/1994,15352.2
19/04/1994,15483.2
20/04/1994,15614.8
21/04/1994,15614.8
22/04/1994,15780.3
23/04/1994,15946.7
24/04/1994,16013.5
25/04/1994,16080.5
26/04/1994,16316.3
27/04/1994,16588.0
28/04/1994,17000.5
29/04/1994,17243.7
30/04/1994,17348.6
01/05/1994,17418.7
02/05/1994,17418.7
03/05/1994,17035.1
04/05/1994,16724.9
05/05/1994,16451.8
06/05/1994,16350.1
07/05/1994,16147.7
08/05/1994,15980.1
09/05/1994,15813.5
10/05/1994,15813.5
11/05/1994,15813.5
12/05/1994,15647.8
13/05/1994,15483.2
14/05/1994,15483.2
15/05/1994,15417.6
16/05/1994,15189.3
17/05/1994,15254.3
18/05/1994,15417.6
19/05/1994,15417.6
20/05/1994,15417.6
21/05/1994,15483.2
22/05/1994,15647.8
23/05/1994,15880.0
24/05/1994,15980.1
25/05/1994,15980.1
26/05/1994,15680.9
27/05/1994,15548.9
28/05/1994,15980.1
29/05/1994,16013.5
30/05/1994,16759.2
31/05/1994,17985.2
01/06/1994,19334.6
02/06/1994,20087.0
03/06/1994,20855.6
04/06/1994,21720.0
05/06/1994,22361.1
06/06/1994,22604.3
07/06/1994,23177.4
08/06/1994,23425.5
09/06/1994,23508.5
10/06/1994,23591.7
11/06/1994,23591.7
12/06/1994,23342.6
13/06/1994,23012.8
14/06/1994,22523.1
15/06/1994,22039.3
16/06/1994,21601.0
17/06/1994,20778.0
18/06/1994,20277.6
19/06/1994,19708.7
20/06/1994,19223.1
21/06/1994,18744.3
22/06/1994,18489.3
23/06/1994,18236.2
24/06/1994,18308.3
25/06/1994,18890.9
26/06/1994,20661.9
27/06/1994,22039.3
28/06/1994,23095.0
29/06/1994,23926.1
30/06/1994,24432.8
01/07/1994,24859.6
02/07/1994,25247.3
03/07/1994,25333.9
04/07/1994,25333.9
05/07/1994,25204.0
06/07/1994,25117.7
07/07/1994,24945.4
08/07/1994,24731.1
09/07/1994,24432.8
10/07/1994,24432.8
11/07/1994,24688.4
12/07/1994,24816.7
13/07/1994,24902.5
14/07/1994,24902.5
15/07/1994,24688.4
16/07/1994,24475.3
17/07/1994,24094.4
18/07/1994,23342.6
19/07/1994,22079.4
20/07/1994,21640.6
21/07/1994,21246.1
22/07/1994,21050.3
23/07/1994,19859.5
24/07/1994,19149.0
25/07/1994,18817.5
26/07/1994,18308.3
27/07/1994,17174.0
28/07/1994,16656.4
29/07/1994,17174.0
30/07/1994,17383.6
31/07/1994,17524.1
01/08/1994,17878.2
02/08/1994,18272.3
03/08/1994,18525.6
04/08/1994,18453.0
05/08/1994,18453.0
06/08/1994,18525.6
07/08/1994,18525.6
08/08/1994,17418.7
09/08/1994,16656.4
10/08/1994,16485.8
11/08/1994,16080.5
12/08/1994,15813.5
13/08/1994,15780.3
14/08/1994,15680.9
15/08/1994,15450.4
16/08/1994,15417.6
17/08/1994,15417.6
18/08/1994,15483.2
19/08/1994,15483.2
20/08/1994,15483.2
21/08/1994,15254.3
22/08/1994,14834.4
23/08/1994,14770.4
24/08/1994,14326.7
25/08/1994,13952.4
26/08/1994,13798.1
27/08/1994,14107.7
28/08/1994,14642.9
29/08/1994,14995.2
30/08/1994,14515.9
31/08/1994,13890.6
01/09/1994,13644.8
02/09/1994,13401.5
03/09/1994,13890.6
04/09/1994,14138.8
05/09/1994,14295.3
06/09/1994,14232.6
07/09/1994,13859.7
08/09/1994,13492.4
09/09/1994,13190.6
10/09/1994,13614.2
11/09/1994,13614.2
12/09/1994,13583.7
13/09/1994,13583.7
14/09/1994,13401.5
15/09/1994,13401.5
16/09/1994,13041.1
17/09/1994,13462.0
18/09/1994,14579.3
19/09/1994,15813.5
20/09/1994,16485.8
21/09/1994,16215.0
22/09/1994,15156.9
23/09/1994,14138.8
24/09/1994,13706.0
25/09/1994,14201.3
26/09/1994,14515.9
27/09/1994,14579.3
28/09/1994,14452.7
29/09/1994,14263.9
30/09/1994,14389.6
01/10/1994,14295.3
02/10/1994,14232.6
03/10/1994,14232.6
04/10/1994,14263.9
05/10/1994,14170.1
06/10/1994,13859.7
07/10/1994,14076.5
08/10/1994,14389.6
09/10/1994,14515.9
10/10/1994,14738.5
11/10/1994,14674.7
12/10/1994,14484.3
13/10/1994,14201.3
14/10/1994,14138.8
15/10/1994,14014.4
16/10/1994,13767.4
17/10/1994,13736.7
18/10/1994,13828.9
19/10/1994,13890.6
20/10/1994,13675.4
21/10/1994,13767.4
22/10/1994,14014.4
23/10/1994,15286.9
24/10/1994,16656.4
25/10/1994,17453.8
26/10/1994,18236.2
27/10/1994,18817.5
28/10/1994,19260.2
29/10/1994,19558.6
30/10/1994,19186.0
31/10/1994,18308.3
01/11/1994,17736.1
02/11/1994,17488.9
03/11/1994,17243.7
04/11/1994,17383.6
05/11/1994,17383.6
06/11/1994,17807.0
07/11/1994,17949.5
08/11/1994,18056.7
09/11/1994,18489.3
10/11/1994,19038.1
11/11/1994,19708.7
12/11/1994,20700.6
13/11/1994,21919.2
14/11/1994,22563.6
15/11/1994,22808.0
16/11/1994,23259.9
17/11/1994,23384.0
18/11/1994,24010.2
19/11/1994,23467.0
20/11/1994,22848.9
21/11/1994,22401.6
22/11/1994,21879.3
23/11/1994,21521.8
24/11/1994,21206.8
25/11/1994,20933.4
26/11/1994,20507.7
27/11/1994,20239.4
28/11/1994,19935.2
29/11/1994,19897.3
30/11/1994,19371.8
01/12/1994,18964.4
02/12/1994,18598.3
03/12/1994,18489.3
04/12/1994,18308.3
05/12/1994,18020.9
06/12/1994,17807.0
07/12/1994,17629.9
08/12/1994,17524.1
09/12/1994,17665.3
10/12/1994,17524.1
11/12/1994,17383.6
12/12/1994,17348.6
13/12/1994,17313.6
14/12/1994,17104.5
15/12/1994,16588.0
16/12/1994,16215.0
17/12/1994,16080.5
18/12/1994,16384.0
19/12/1994,16519.9
20/12/1994,16451.8
21/12/1994,16350.1
22/12/1994,16215.0
23/12/1994,15813.5
24/12/1994,15548.9
25/12/1994,15614.8
26/12/1994,15813.5
27/12/1994,15913.3
28/12/1994,15548.9
29/12/1994,14962.9
30/12/1994,14421.1
31/12/1994,14201.3
01/01/1995,14389.6
02/01/1995,14515.9
03/01/1995,15483.2
04/01/1995,16316.3
05/01/1995,17736.1
06/01/1995,18854.2
07/01/1995,19708.7
08/01/1995,20011.0
09/01/1995,20011.0
10/01/1995,20011.0
11/01/1995,19859.5
12/01/1995,20087.0
13/01/1995,20430.8
14/01/1995,20933.4
15/01/1995,21919.2
16/01/1995,23095.0
17/01/1995,24560.4
18/01/1995,25857.1
19/01/1995,27690.3
20/01/1995,28796.5
21/01/1995,30275.3
22/01/1995,30997.9
23/01/1995,31336.0
24/01/1995,31677.0
25/01/1995,31734.2
26/01/1995,31848.7
27/01/1995,31734.2
28/01/1995,31734.2
29/01/1995,31054.1
30/01/1995,30275.3
31/01/1995,29350.5
01/02/1995,28148.2
02/02/1995,27146.4
03/02/1995,26608.6
04/02/1995,25725.7
05/02/1995,25290.5
06/02/1995,25074.5
07/02/1995,25074.5
08/02/1995,25204.0
09/02/1995,25464.1
10/02/1995,25769.4
11/02/1995,25857.1
12/02/1995,25988.8
13/02/1995,26253.4
14/02/1995,26342.0
15/02/1995,26564.1
16/02/1995,26697.8
17/02/1995,26832.0
18/02/1995,27011.4
19/02/1995,27101.4
20/02/1995,27236.7
21/02/1995,27599.3
22/02/1995,27599.3
23/02/1995,27827.3
24/02/1995,28148.2
25/02/1995,28286.4
26/02/1995,28517.6
27/02/1995,28656.9
28/02/1995,29136.2
01/03/1995,29566.1
02/03/1995,29837.3
03/03/1995,30000.9
04/03/1995,30220.2
05/03/1995,30885.8
06/03/1995,31054.1
07/03/1995,31054.1
08/03/1995,30997.9
09/03/1995,31223.0
10/03/1995,31054.1
11/03/1995,30607.1
12/03/1995,29946.3
13/03/1995,29243.2
14/03/1995,28332.6
15/03/1995,27553.8
16/03/1995,26697.8
17/03/1995,26076.8
18/03/1995,25594.7
19/03/1995,25117.7
20/03/1995,23467.0
21/03/1995,22971.8
22/03/1995,22401.6
23/03/1995,21919.2
24/03/1995,21879.3
25/03/1995,21839.4
26/03/1995,22119.5
27/03/1995,22523.1
28/03/1995,22523.1
29/03/1995,22604.3
30/03/1995,22563.6
31/03/1995,22361.1
01/04/1995,22119.5
02/04/1995,21999.2
03/04/1995,21839.4
04/04/1995,21640.6
05/04/1995,21799.6
06/04/1995,21999.2
07/04/1995,21879.3
08/04/1995,21720.0
09/04/1995,21640.6
10/04/1995,21601.0
11/04/1995,21482.3
12/04/1995,21324.7
13/04/1995,21050.3
14/04/1995,20972.3
15/04/1995,21089.4
16/04/1995,21167.7
17/04/1995,21011.3
18/04/1995,20623.3
19/04/1995,20277.6
20/04/1995,20087.0
21/04/1995,19859.5
22/04/1995,19859.5
23/04/1995,20700.6
24/04/1995,21720.0
25/04/1995,22361.1
26/04/1995,22685.7
27/04/1995,23012.8
28/04/1995,22848.9
29/04/1995,22644.9
30/04/1995,22361.1
01/05/1995,22280.4
02/05/1995,22442.0
03/05/1995,22280.4
04/05/1995,22039.3
05/05/1995,21839.4
06/05/1995,21403.4
07/05/1995,21011.3
08/05/1995,20392.5
09/05/1995,19935.2
10/05/1995,19633.6
11/05/1995,19334.6
12/05/1995,18964.4
13/05/1995,18744.3
14/05/1995,18671.2
15/05/1995,19112.0
16/05/1995,19334.6
17/05/1995,19558.6
18/05/1995,19708.7
19/05/1995,19897.3
20/05/1995,20011.0
21/05/1995,19973.1
22/05/1995,19821.8
23/05/1995,19708.7
24/05/1995,19633.6
25/05/1995,19558.6
26/05/1995,19334.6
27/05/1995,18817.5
28/05/1995,18236.2
29/05/1995,18128.4
30/05/1995,17949.5
31/05/1995,17736.1
01/06/1995,17069.8
02/06/1995,16827.9
03/06/1995,17139.2
04/06/1995,17313.6
05/06/1995,17700.6
06/06/1995,17949.5
07/06/1995,18092.5
08/06/1995,18056.7
09/06/1995,17878.2
10/06/1995,17807.0
11/06/1995,17665.3
12/06/1995,17594.6
13/06/1995,17700.6
14/06/1995,17736.1
15/06/1995,17453.8
16/06/1995,17348.6
17/06/1995,17524.1
18/06/1995,17629.9
19/06/1995,17313.6
20/06/1995,17035.1
21/06/1995,16827.9
22/06/1995,16690.6
23/06/1995,16622.2
24/06/1995,16622.2
25/06/1995,16690.6
26/06/1995,16759.2
