date,flow
27/06/1995,16724.9
28/06/1995,16656.4
29/06/1995,16316.3
30/06/1995,16147.7
01/07/1995,16384.0
02/07/1995,16759.2
03/07/1995,16931.4
04/07/1995,17069.8
05/07/1995,16896.8
06/07/1995,16759.2
07/07/1995,17000.5
08/07/1995,17174.0
09/07/1995,17243.7
10/07/1995,17069.8
11/07/1995,16931.4
12/07/1995,16896.8
13/07/1995,17488.9
14/07/1995,18164.3
15/07/1995,18780.9
16/07/1995,19409.1
17/07/1995,20011.0
18/07/1995,20277.6
19/07/1995,20087.0
20/07/1995,19784.1
21/07/1995,19260.2
22/07/1995,18780.9
23/07/1995,18308.3
24/07/1995,18056.7
25/07/1995,17807.0
26/07/1995,17771.5
27/07/1995,17629.9
28/07/1995,17383.6
29/07/1995,17104.5
30/07/1995,17104.5
31/07/1995,16862.4
01/08/1995,16724.9
02/08/1995,16724.9
03/08/1995,16759.2
04/08/1995,16827.9
05/08/1995,16656.4
06/08/1995,16417.9
07/08/1995,16622.2
08/08/1995,16896.8
09/08/1995,16656.4
10/08/1995,16417.9
11/08/1995,16181.3
12/08/1995,16316.3
13/08/1995,16588.0
14/08/1995,16931.4
15/08/1995,17035.1
16/08/1995,16588.0
17/08/1995,16013.5
18/08/1995,15548.9
19/08/1995,15614.8
20/08/1995,15614.8
21/08/1995,15483.2
22/08/1995,15516.0
23/08/1995,15156.9
24/08/1995,14674.7
25/08/1995,14515.9
26/08/1995,14484.3
27/08/1995,14834.4
28/08/1995,15156.9
29/08/1995,15319.5
30/08/1995,15156.9
31/08/1995,15059.7
01/09/1995,14930.7
02/09/1995,14930.7
03/09/1995,15124.4
04/09/1995,15417.6
05/09/1995,15516.0
06/09/1995,15747.1
07/09/1995,15156.9
08/09/1995,15156.9
09/09/1995,15059.7
10/09/1995,14898.6
11/09/1995,14738.5
12/09/1995,14770.4
13/09/1995,14834.4
14/09/1995,14738.5
15/09/1995,14738.5
16/09/1995,14834.4
17/09/1995,14930.7
18/09/1995,15092.1
19/09/1995,15221.8
20/09/1995,15319.5
21/09/1995,14962.9
22/09/1995,14834.4
23/09/1995,14898.6
24/09/1995,14898.6
25/09/1995,14770.4
26/09/1995,14611.1
27/09/1995,14642.9
28/09/1995,14866.5
29/09/1995,15319.5
30/09/1995,16282.5
01/10/1995,17174.0
02/10/1995,18020.9
03/10/1995,18598.3
04/10/1995,19038.1
05/10/1995,19149.0
06/10/1995,18671.2
07/10/1995,18598.3
08/10/1995,17771.5
09/10/1995,18020.9
10/10/1995,18707.7
11/10/1995,19075.0
12/10/1995,19260.2
13/10/1995,19334.6
14/10/1995,19334.6
15/10/1995,18964.4
16/10/1995,18634.7
17/10/1995,18344.4
18/10/1995,18598.3
19/10/1995,18890.9
20/10/1995,19334.6
21/10/1995,20087.0
22/10/1995,20315.9
23/10/1995,20392.5
24/10/1995,20816.8
25/10/1995,21246.1
26/10/1995,22039.3
27/10/1995,22442.0
28/10/1995,22808.0
29/10/1995,22808.0
30/10/1995,22280.4
31/10/1995,21640.6
01/11/1995,21089.4
02/11/1995,20778.0
03/11/1995,20392.5
04/11/1995,19671.1
05/11/1995,18927.6
06/11/1995,18308.3
07/11/1995,18200.2
08/11/1995,18598.3
09/11/1995,18634.7
10/11/1995,18344.4
11/11/1995,17949.5
12/11/1995,17524.1
13/11/1995,17278.6
14/11/1995,17035.1
15/11/1995,16553.9
16/11/1995,15548.9
17/11/1995,15156.9
18/11/1995,15352.2
19/11/1995,16013.5
20/11/1995,16485.8
21/11/1995,17035.1
22/11/1995,17174.0
23/11/1995,17208.9
24/11/1995,17208.9
25/11/1995,17208.9
26/11/1995,17174.0
27/11/1995,16827.9
28/11/1995,16485.8
29/11/1995,16316.3
30/11/1995,16215.0
01/12/1995,16114.1
02/12/1995,15813.5
03/12/1995,15614.8
04/12/1995,15581.9
05/12/1995,15516.0
06/12/1995,15156.9
07/12/1995,14866.5
08/12/1995,14706.6
09/12/1995,14706.6
10/12/1995,14866.5
11/12/1995,15027.4
12/12/1995,14962.9
13/12/1995,14770.4
14/12/1995,14834.4
15/12/1995,14834.4
16/12/1995,14866.5
17/12/1995,14962.9
18/12/1995,14802.4
19/12/1995,14738.5
20/12/1995,14674.7
21/12/1995,14263.9
22/12/1995,14170.1
23/12/1995,14138.8
24/12/1995,14358.1
25/12/1995,14642.9
26/12/1995,15027.4
27/12/1995,14706.6
28/12/1995,14515.9
29/12/1995,14358.1
30/12/1995,14201.3
31/12/1995,13890.6
01/01/1996,13644.8
02/01/1996,13462.0
03/01/1996,13583.7
04/01/1996,13614.2
05/01/1996,13675.4
06/01/1996,13890.6
07/01/1996,13736.7
08/01/1996,13675.4
09/01/1996,13583.7
10/01/1996,13250.6
11/01/1996,12774.5
12/01/1996,12569.2
13/01/1996,12510.9
14/01/1996,12803.9
15/01/1996,12981.6
16/01/1996,13190.6
17/01/1996,13706.0
18/01/1996,14579.3
19/01/1996,15221.8
20/01/1996,15846.7
21/01/1996,16248.7
22/01/1996,16690.6
23/01/1996,17313.6
24/01/1996,18164.3
25/01/1996,18598.3
26/01/1996,19260.2
27/01/1996,20087.0
28/01/1996,20778.0
29/01/1996,21364.0
30/01/1996,21879.3
31/01/1996,22280.4
01/02/1996,22442.0
02/02/1996,22240.1
03/02/1996,21959.2
04/02/1996,21839.4
05/02/1996,21919.2
06/02/1996,22119.5
07/02/1996,21959.2
08/02/1996,21640.6
09/02/1996,21561.4
10/02/1996,21482.3
11/02/1996,21640.6
12/02/1996,21680.3
13/02/1996,21720.0
14/02/1996,21919.2
15/02/1996,22523.1
16/02/1996,22971.8
17/02/1996,23425.5
18/02/1996,23633.4
19/02/1996,23508.5
20/02/1996,23053.9
21/02/1996,22604.3
22/02/1996,21879.3
23/02/1996,21246.1
24/02/1996,21246.1
25/02/1996,20354.1
26/02/1996,19784.1
27/02/1996,19038.1
28/02/1996,18598.3
29/02/1996,18671.2
01/03/1996,18964.4
02/03/1996,18817.5
03/03/1996,18489.3
04/03/1996,18272.3
05/03/1996,18272.3
06/03/1996,17878.2
07/03/1996,17594.6
08/03/1996,17807.0
09/03/1996,18453.0
10/03/1996,18927.6
11/03/1996,19297.4
12/03/1996,19935.2
13/03/1996,20739.3
14/03/1996,21128.5
15/03/1996,21442.8
16/03/1996,21680.3
17/03/1996,21799.6
18/03/1996,21482.3
19/03/1996,21128.5
20/03/1996,20816.8
21/03/1996,20623.3
22/03/1996,20469.3
23/03/1996,20239.4
24/03/1996,20354.1
25/03/1996,20623.3
26/03/1996,21167.7
27/03/1996,21442.8
28/03/1996,21720.0
29/03/1996,21799.6
30/03/1996,21680.3
31/03/1996,21442.8
01/04/1996,21839.4
02/04/1996,22685.7
03/04/1996,23467.0
04/04/1996,24263.2
05/04/1996,25290.5
06/04/1996,25725.7
07/04/1996,26120.9
08/04/1996,26209.2
09/04/1996,25944.9
10/04/1996,25682.0
11/04/1996,25204.0
12/04/1996,24560.4
13/04/1996,23842.3
14/04/1996,23177.4
15/04/1996,22523.1
16/04/1996,22119.5
17/04/1996,21680.3
18/04/1996,21246.1
19/04/1996,20933.4
20/04/1996,20661.9
21/04/1996,20239.4
22/04/1996,19708.7
23/04/1996,19112.0
24/04/1996,19558.6
25/04/1996,19784.1
26/04/1996,20277.6
27/04/1996,20354.1
28/04/1996,20011.0
29/04/1996,19708.7
30/04/1996,19483.7
01/05/1996,19112.0
02/05/1996,18890.9
03/05/1996,18707.7
04/05/1996,18634.7
05/05/1996,18561.9
06/05/1996,18453.0
07/05/1996,18308.3
08/05/1996,18236.2
09/05/1996,18056.7
10/05/1996,17878.2
11/05/1996,17878.2
12/05/1996,17878.2
13/05/1996,17985.2
14/05/1996,18092.5
15/05/1996,18236.2
16/05/1996,17949.5
17/05/1996,17700.6
18/05/1996,17069.8
19/05/1996,17208.9
20/05/1996,17313.6
21/05/1996,17278.6
22/05/1996,16827.9
23/05/1996,16588.0
24/05/1996,16451.8
25/05/1996,16215.0
26/05/1996,16114.1
27/05/1996,16316.3
28/05/1996,16417.9
29/05/1996,16519.9
30/05/1996,16350.1
31/05/1996,16384.0
01/06/1996,16451.8
02/06/1996,16519.9
03/06/1996,16690.6
04/06/1996,17069.8
05/06/1996,17104.5
06/06/1996,16827.9
07/06/1996,16588.0
08/06/1996,16553.9
09/06/1996,16553.9
10/06/1996,16485.8
11/06/1996,16384.0
12/06/1996,16282.5
13/06/1996,16215.0
14/06/1996,16080.5
15/06/1996,15980.1
16/06/1996,16013.5
17/06/1996,15980.1
18/06/1996,15980.1
19/06/1996,15980.1
20/06/1996,15747.1
21/06/1996,15483.2
22/06/1996,15352.2
23/06/1996,15714.0
24/06/1996,16316.3
25/06/1996,16862.4
26/06/1996,16827.9
27/06/1996,16181.3
28/06/1996,15483.2
29/06/1996,14898.6
30/06/1996,15156.9
01/07/1996,15813.5
02/07/1996,16350.1
03/07/1996,16519.9
04/07/1996,16147.7
05/07/1996,15647.8
06/07/1996,15417.6
07/07/1996,15417.6
08/07/1996,15548.9
09/07/1996,15813.5
10/07/1996,15780.3
11/07/1996,15813.5
12/07/1996,15946.7
13/07/1996,16181.3
14/07/1996,16827.9
15/07/1996,17524.1
16/07/1996,17878.2
17/07/1996,17524.1
18/07/1996,17104.5
19/07/1996,16690.6
20/07/1996,16485.8
21/07/1996,16485.8
22/07/1996,16248.7
23/07/1996,16047.0
24/07/1996,15913.3
25/07/1996,15483.2
26/07/1996,15092.1
27/07/1996,14326.7
28/07/1996,13890.6
29/07/1996,13767.4
30/07/1996,13890.6
31/07/1996,13798.1
01/08/1996,13522.8
02/08/1996,13100.8
03/08/1996,12598.4
04/08/1996,12452.8
05/08/1996,12863.0
06/08/1996,13190.6
07/08/1996,13310.8
08/08/1996,13553.2
09/08/1996,13553.2
10/08/1996,13890.6
11/08/1996,14389.6
12/08/1996,14898.6
13/08/1996,14770.4
14/08/1996,14201.3
15/08/1996,13828.9
16/08/1996,13828.9
17/08/1996,14014.4
18/08/1996,14107.7
19/08/1996,14326.7
20/08/1996,14452.7
21/08/1996,14515.9
22/08/1996,14045.4
23/08/1996,13522.8
24/08/1996,13371.2
25/08/1996,13462.0
26/08/1996,13614.2
27/08/1996,13706.0
28/08/1996,13767.4
29/08/1996,13798.1
30/08/1996,13736.7
31/08/1996,14107.7
01/09/1996,14326.7
02/09/1996,14201.3
03/09/1996,14358.1
04/09/1996,14770.4
05/09/1996,14642.9
06/09/1996,14201.3
07/09/1996,13890.6
08/09/1996,14014.4
09/09/1996,14452.7
10/09/1996,14770.4
11/09/1996,14642.9
12/09/1996,14263.9
13/09/1996,14076.5
14/09/1996,14579.3
15/09/1996,15483.2
16/09/1996,16147.7
17/09/1996,16485.8
18/09/1996,16451.8
19/09/1996,15747.1
20/09/1996,15156.9
21/09/1996,14930.7
22/09/1996,14898.6
23/09/1996,15319.5
24/09/1996,15548.9
25/09/1996,15352.2
26/09/1996,14706.6
27/09/1996,14484.3
28/09/1996,14201.3
29/09/1996,13767.4
30/09/1996,13280.7
01/10/1996,13736.7
02/10/1996,14898.6
03/10/1996,15548.9
04/10/1996,15880.0
05/10/1996,16316.3
06/10/1996,17000.5
07/10/1996,17313.6
08/10/1996,17665.3
09/10/1996,17949.5
10/10/1996,18344.4
11/10/1996,18817.5
12/10/1996,19446.4
13/10/1996,20855.6
14/10/1996,22280.4
15/10/1996,23591.7
16/10/1996,24945.4
17/10/1996,26253.4
18/10/1996,27508.4
19/10/1996,28056.3
20/10/1996,28056.3
21/10/1996,27735.9
22/10/1996,27417.6
23/10/1996,27146.4
24/10/1996,26966.5
25/10/1996,27372.3
26/10/1996,27644.8
27/10/1996,27599.3
28/10/1996,27281.8
29/10/1996,26966.5
30/10/1996,26519.6
31/10/1996,26253.4
01/11/1996,26165.1
02/11/1996,26120.9
03/11/1996,26076.8
04/11/1996,25900.9
05/11/1996,25464.1
06/11/1996,25031.5
07/11/1996,24517.8
08/11/1996,24517.8
09/11/1996,24347.9
10/11/1996,24010.2
11/11/1996,23508.5
12/11/1996,23301.2
13/11/1996,23136.2
14/11/1996,22889.8
15/11/1996,22644.9
16/11/1996,22685.7
17/11/1996,22767.2
18/11/1996,22889.8
19/11/1996,23259.9
20/11/1996,23716.8
21/11/1996,24010.2
22/11/1996,23884.2
23/11/1996,23800.4
24/11/1996,23467.0
25/11/1996,23425.5
26/11/1996,23053.9
27/11/1996,22523.1
28/11/1996,21403.4
29/11/1996,20163.1
30/11/1996,19671.1
01/12/1996,19671.1
02/12/1996,19821.8
03/12/1996,19708.7
04/12/1996,19558.6
05/12/1996,19334.6
06/12/1996,18890.9
07/12/1996,18890.9
08/12/1996,18817.5
09/12/1996,18854.2
10/12/1996,18817.5
11/12/1996,19075.0
12/12/1996,18817.5
13/12/1996,18780.9
14/12/1996,18964.4
15/12/1996,19409.1
16/12/1996,19935.2
17/12/1996,20778.0
18/12/1996,21167.7
19/12/1996,21364.0
20/12/1996,21561.4
21/12/1996,22039.3
22/12/1996,22523.1
23/12/1996,23012.8
24/12/1996,23550.1
25/12/1996,24432.8
26/12/1996,25204.0
27/12/1996,26076.8
28/12/1996,26386.3
29/12/1996,26564.1
30/12/1996,26697.8
31/12/1996,27056.4
01/01/1997,27146.4
02/01/1997,27056.4
03/01/1997,26608.6
04/01/1997,25944.9
05/01/1997,25551.1
06/01/1997,25117.7
07/01/1997,24859.6
08/01/1997,24603.0
09/01/1997,24263.2
10/01/1997,23842.3
11/01/1997,23342.6
12/01/1997,22767.2
13/01/1997,22442.0
14/01/1997,22039.3
15/01/1997,21839.4
16/01/1997,22039.3
17/01/1997,22119.5
18/01/1997,22726.4
19/01/1997,23259.9
20/01/1997,23591.7
21/01/1997,24010.2
22/01/1997,24094.4
23/01/1997,24094.4
24/01/1997,24263.2
25/01/1997,24390.3
26/01/1997,24603.0
27/01/1997,24945.4
28/01/1997,25900.9
29/01/1997,26832.0
30/01/1997,27372.3
31/01/1997,28240.3
01/02/1997,28796.5
02/02/1997,29512.1
03/02/1997,30055.6
04/02/1997,31054.1
05/02/1997,31392.6
06/02/1997,32893.9
07/02/1997,33905.9
08/02/1997,35438.9
09/02/1997,36194.0
10/02/1997,36448.5
11/02/1997,36576.3
12/02/1997,36576.3
13/02/1997,36448.5
14/02/1997,36004.0
15/02/1997,35752.0
16/02/1997,35252.1
17/02/1997,34757.7
18/02/1997,34451.6
19/02/1997,34268.9
20/02/1997,34208.2
21/02/1997,33905.9
22/02/1997,33486.2
23/02/1997,33486.2
24/02/1997,33905.9
25/02/1997,33725.5
26/02/1997,33605.7
27/02/1997,33307.7
28/02/1997,32893.9
01/03/1997,32367.9
02/03/1997,31734.2
03/03/1997,30941.8
04/03/1997,30110.4
05/03/1997,29136.2
06/03/1997,28286.4
07/03/1997,27508.4
08/03/1997,26697.8
09/03/1997,25682.0
10/03/1997,24902.5
11/03/1997,24010.2
12/03/1997,23508.5
13/03/1997,22604.3
14/03/1997,22442.0
15/03/1997,22240.1
16/03/1997,22320.8
17/03/1997,22039.3
18/03/1997,21601.0
19/03/1997,21246.1
20/03/1997,20855.6
21/03/1997,20469.3
22/03/1997,20392.5
23/03/1997,20392.5
24/03/1997,20392.5
25/03/1997,20239.4
26/03/1997,20011.0
27/03/1997,19708.7
28/03/1997,19596.1
29/03/1997,19334.6
30/03/1997,19075.0
31/03/1997,18927.6
01/04/1997,18489.3
02/04/1997,18164.3
03/04/1997,17878.2
04/04/1997,17524.1
05/04/1997,17035.1
06/04/1997,16690.6
07/04/1997,16451.8
08/04/1997,16350.1
09/04/1997,16147.7
10/04/1997,15747.1
11/04/1997,15483.2
12/04/1997,15286.9
13/04/1997,15124.4
14/04/1997,15027.4
15/04/1997,14995.2
16/04/1997,15189.3
17/04/1997,15221.8
18/04/1997,15483.2
19/04/1997,15614.8
20/04/1997,15946.7
21/04/1997,16215.0
22/04/1997,16316.3
23/04/1997,16181.3
24/04/1997,16080.5
25/04/1997,15980.1
26/04/1997,15813.5
27/04/1997,15913.3
28/04/1997,15780.3
29/04/1997,15913.3
30/04/1997,15980.1
01/05/1997,15813.5
02/05/1997,15581.9
03/05/1997,15450.4
04/05/1997,15384.9
05/05/1997,15417.6
06/05/1997,15581.9
07/05/1997,15714.0
08/05/1997,15581.9
09/05/1997,15450.4
10/05/1997,15417.6
11/05/1997,15319.5
12/05/1997,15319.5
13/05/1997,15483.2
14/05/1997,15714.0
15/05/1997,15647.8
16/05/1997,15417.6
17/05/1997,15450.4
18/05/1997,15581.9
19/05/1997,15680.9
20/05/1997,15846.7
21/05/1997,15913.3
22/05/1997,16047.0
23/05/1997,15980.1
24/05/1997,15913.3
25/05/1997,16316.3
26/05/1997,17174.0
27/05/1997,18056.7
28/05/1997,18927.6
29/05/1997,18964.4
30/05/1997,19075.0
31/05/1997,18964.4
01/06/1997,18927.6
02/06/1997,18780.9
03/06/1997,18817.5
04/06/1997,18671.2
05/06/1997,18453.0
06/06/1997,18380.6
07/06/1997,18453.0
08/06/1997,18416.8
09/06/1997,18598.3
10/06/1997,19186.0
11/06/1997,19708.7
12/06/1997,19859.5
13/06/1997,20087.0
14/06/1997,20087.0
15/06/1997,20125.0
16/06/1997,20277.6
17/06/1997,20546.2
18/06/1997,20855.6
19/06/1997,21285.3
20/06/1997,21799.6
21/06/1997,22280.4
22/06/1997,22685.7
23/06/1997,23259.9
24/06/1997,24010.2
25/06/1997,24945.4
26/06/1997,25551.1
27/06/1997,25988.8
28/06/1997,26165.1
29/06/1997,26165.1
30/06/1997,26076.8
01/07/1997,25944.9
02/07/1997,25725.7
03/07/1997,25507.6
04/07/1997,25290.5
05/07/1997,25117.7
06/07/1997,24945.4
07/07/1997,24859.6
08/07/1997,24859.6
09/07/1997,24688.4
10/07/1997,24347.9
11/07/1997,24010.2
12/07/1997,23716.8
13/07/1997,23342.6
14/07/1997,22930.8
15/07/1997,22442.0
16/07/1997,21680.3
17/07/1997,21128.5
18/07/1997,20700.6
19/07/1997,20277.6
20/07/1997,20087.0
21/07/1997,20011.0
22/07/1997,20163.1
23/07/1997,20661.9
24/07/1997,21364.0
25/07/1997,21919.2
26/07/1997,22240.1
27/07/1997,22644.9
28/07/1997,22442.0
29/07/1997,22119.5
30/07/1997,21720.0
31/07/1997,21482.3
01/08/1997,21206.8
02/08/1997,21011.3
03/08/1997,20855.6
04/08/1997,20739.3
05/08/1997,20739.3
06/08/1997,21167.7
07/08/1997,22280.4
08/08/1997,23508.5
09/08/1997,24517.8
10/08/1997,25117.7
11/08/1997,25204.0
12/08/1997,25031.5
13/08/1997,24603.0
14/08/1997,24390.3
15/08/1997,23926.1
16/08/1997,23218.6
17/08/1997,22767.2
18/08/1997,21959.2
19/08/1997,21089.4
20/08/1997,20584.7
21/08/1997,20201.2
22/08/1997,19671.1
23/08/1997,19409.1
24/08/1997,19334.6
25/08/1997,19334.6
26/08/1997,19446.4
27/08/1997,19186.0
28/08/1997,18964.4
29/08/1997,18964.4
30/08/1997,19446.4
31/08/1997,19446.4
01/09/1997,19558.6
02/09/1997,19186.0
03/09/1997,18817.5
04/09/1997,18598.3
05/09/1997,18380.6
06/09/1997,18380.6
07/09/1997,18453.0
08/09/1997,18489.3
09/09/1997,18272.3
10/09/1997,19038.1
11/09/1997,19223.1
12/09/1997,19038.1
13/09/1997,18707.7
14/09/1997,18598.3
15/09/1997,18598.3
16/09/1997,18489.3
17/09/1997,18344.4
18/09/1997,18236.2
19/09/1997,18020.9
20/09/1997,17878.2
21/09/1997,17913.8
22/09/1997,17878.2
23/09/1997,17736.1
24/09/1997,17736.1
25/09/1997,17348.6
26/09/1997,17139.2
27/09/1997,17700.6
28/09/1997,18561.9
29/09/1997,19260.2
30/09/1997,19708.7
01/10/1997,20011.0
02/10/1997,20163.1
03/10/1997,20855.6
04/10/1997,21521.8
05/10/1997,22039.3
06/10/1997,23053.9
07/10/1997,23591.7
08/10/1997,23842.3
09/10/1997,23758.6
10/10/1997,23508.5
11/10/1997,23259.9
12/10/1997,23177.4
13/10/1997,23758.6
14/10/1997,24773.9
15/10/1997,26076.8
16/10/1997,27372.3
17/10/1997,28564.0
18/10/1997,29404.3
19/10/1997,29837.3
20/10/1997,29620.2
21/10/1997,29296.8
22/10/1997,28843.1
23/10/1997,28471.3
24/10/1997,28286.4
25/10/1997,27964.6
26/10/1997,27236.7
27/10/1997,26608.6
28/10/1997,25813.2
29/10/1997,25290.5
30/10/1997,24945.4
31/10/1997,24688.4
01/11/1997,24517.8
02/11/1997,24645.7
03/11/1997,24945.4
04/11/1997,25290.5
05/11/1997,25551.1
06/11/1997,25944.9
07/11/1997,26876.8
08/11/1997,27146.4
09/11/1997,27508.4
10/11/1997,27827.3
11/11/1997,28471.3
12/11/1997,28843.1
13/11/1997,29136.2
14/11/1997,29296.8
15/11/1997,29404.3
16/11/1997,29076.8
17/11/1997,29243.2
18/11/1997,29566.1
19/11/1997,29891.7
20/11/1997,29674.3
21/11/1997,29782.9
22/11/1997,29674.3
23/11/1997,29189.7
24/11/1997,28936.4
25/11/1997,28517.6
26/11/1997,28471.3
27/11/1997,28749.9
28/11/1997,28983.2
29/11/1997,29136.2
30/11/1997,29136.2
01/12/1997,29076.8
02/12/1997,29030.0
03/12/1997,28936.4
04/12/1997,28703.3
05/12/1997,28332.6
06/12/1997,27964.6
07/12/1997,27690.3
08/12/1997,27372.3
09/12/1997,27327.1
10/12/1997,27191.5
11/12/1997,27101.4
12/12/1997,27101.4
13/12/1997,27101.4
14/12/1997,27281.8
15/12/1997,27056.4
16/12/1997,27011.4
17/12/1997,26876.8
18/12/1997,26742.5
19/12/1997,26608.6
20/12/1997,26608.6
21/12/1997,26564.1
22/12/1997,26386.3
23/12/1997,26475.1
24/12/1997,26475.1
25/12/1997,26519.6
26/12/1997,26697.8
27/12/1997,26608.6
28/12/1997,26519.6
29/12/1997,26519.6
30/12/1997,26519.6
31/12/1997,26564.1
01/01/1998,26697.8
02/01/1998,26966.5
03/01/1998,27417.6
04/01/1998,27553.8
05/01/1998,27781.6
06/01/1998,27236.7
07/01/1998,27011.4
08/01/1998,26608.6
09/01/1998,26165.1
10/01/1998,26076.8
11/01/1998,25813.2
12/01/1998,25813.2
13/01/1998,25900.9
14/01/1998,25944.9
15/01/1998,26032.8
16/01/1998,25988.8
17/01/1998,25944.9
18/01/1998,25725.7
19/01/1998,25377.2
20/01/1998,24945.4
21/01/1998,24645.7
22/01/1998,24178.7
23/01/1998,23884.2
24/01/1998,23550.1
25/01/1998,23259.9
26/01/1998,22930.8
27/01/1998,22442.0
28/01/1998,22039.3
29/01/1998,21999.2
30/01/1998,21720.0
31/01/1998,21680.3
01/02/1998,22039.3
02/02/1998,21919.2
03/02/1998,21680.3
04/02/1998,22079.4
05/02/1998,22442.0
06/02/1998,23136.2
07/02/1998,23633.4
08/02/1998,24945.4
09/02/1998,25944.9
10/02/1998,27101.4
11/02/1998,27690.3
12/02/1998,28148.2
13/02/1998,28102.3
14/02/1998,28102.3
15/02/1998,28010.4
16/02/1998,27918.8
17/02/1998,27599.3
18/02/1998,27508.4
19/02/1998,27508.4
20/02/1998,27146.4
21/02/1998,26832.0
22/02/1998,26342.0
23/02/1998,25725.7
24/02/1998,24988.4
25/02/1998,24645.7
26/02/1998,24347.9
27/02/1998,24052.2
28/02/1998,23968.1
01/03/1998,24094.4
02/03/1998,24221.0
03/03/1998,24688.4
04/03/1998,25204.0
05/03/1998,25638.3
06/03/1998,26165.1
07/03/1998,26653.2
08/03/1998,27236.7
09/03/1998,27690.3
10/03/1998,28056.3
11/03/1998,28656.9
12/03/1998,28749.9
13/03/1998,28656.9
14/03/1998,28656.9
15/03/1998,28471.3
16/03/1998,28286.4
17/03/1998,28056.3
18/03/1998,28194.3
19/03/1998,28056.3
20/03/1998,28148.2
21/03/1998,28425.0
22/03/1998,28703.3
