date,flow
23/03/1998,29404.3
24/03/1998,29891.7
25/03/1998,30110.4
26/03/1998,30330.4
27/03/1998,30330.4
28/03/1998,30385.6
29/03/1998,30385.6
30/03/1998,30496.2
31/03/1998,30496.2
01/04/1998,30496.2
02/04/1998,30551.6
03/04/1998,30607.1
04/04/1998,30718.4
05/04/1998,30885.8
06/04/1998,31279.5
07/04/1998,32309.9
08/04/1998,33367.1
09/04/1998,34329.7
10/04/1998,34880.8
11/04/1998,35314.3
12/04/1998,35626.5
13/04/1998,35626.5
14/04/1998,35940.9
15/04/1998,36194.0
16/04/1998,36194.0
17/04/1998,36194.0
18/04/1998,36194.0
19/04/1998,36257.5
20/04/1998,36448.5
21/04/1998,36512.3
22/04/1998,36640.3
23/04/1998,37415.6
24/04/1998,38071.6
25/04/1998,38203.9
26/04/1998,38270.2
27/04/1998,38336.5
28/04/1998,38469.6
29/04/1998,38870.8
30/04/1998,39343.1
01/05/1998,40025.7
02/05/1998,40509.1
03/05/1998,41067.2
04/05/1998,41207.7
05/05/1998,41067.2
06/05/1998,40648.1
07/05/1998,40232.3
08/05/1998,39410.9
09/05/1998,38536.2
10/05/1998,37742.5
11/05/1998,36768.6
12/05/1998,35940.9
13/05/1998,35252.1
14/05/1998,34451.6
15/05/1998,33605.7
16/05/1998,33011.7
17/05/1998,32542.5
18/05/1998,32426.0
19/05/1998,32659.3
20/05/1998,33011.7
21/05/1998,33189.0
22/05/1998,33248.3
23/05/1998,33011.7
24/05/1998,32776.4
25/05/1998,32309.9
26/05/1998,31963.5
27/05/1998,31054.1
28/05/1998,30607.1
29/05/1998,30000.9
30/05/1998,29296.8
31/05/1998,28843.1
01/06/1998,28425.0
02/06/1998,27873.0
03/06/1998,27327.1
04/06/1998,26876.8
05/06/1998,26475.1
06/06/1998,26165.1
07/06/1998,25682.0
08/06/1998,25464.1
09/06/1998,25290.5
10/06/1998,24945.4
11/06/1998,24859.6
12/06/1998,24603.0
13/06/1998,24432.8
14/06/1998,24010.2
15/06/1998,23675.1
16/06/1998,23342.6
17/06/1998,23053.9
18/06/1998,22604.3
19/06/1998,22159.7
20/06/1998,21839.4
21/06/1998,21919.2
22/06/1998,21839.4
23/06/1998,21720.0
24/06/1998,21720.0
25/06/1998,21959.2
26/06/1998,22119.5
27/06/1998,22240.1
28/06/1998,22563.6
29/06/1998,22604.3
30/06/1998,22320.8
01/07/1998,22079.4
02/07/1998,21799.6
03/07/1998,21601.0
04/07/1998,21324.7
05/07/1998,21285.3
06/07/1998,21521.8
07/07/1998,21364.0
08/07/1998,20972.3
09/07/1998,20855.6
10/07/1998,20700.6
11/07/1998,20277.6
12/07/1998,19973.1
13/07/1998,19784.1
14/07/1998,19409.1
15/07/1998,19334.6
16/07/1998,19186.0
17/07/1998,19075.0
18/07/1998,19075.0
19/07/1998,18964.4
20/07/1998,18634.7
21/07/1998,18598.3
22/07/1998,18890.9
23/07/1998,19075.0
24/07/1998,19371.8
25/07/1998,19446.4
26/07/1998,19521.1
27/07/1998,19708.7
28/07/1998,19746.4
29/07/1998,19708.7
30/07/1998,19483.7
31/07/1998,19297.4
01/08/1998,19149.0
02/08/1998,19001.3
03/08/1998,19075.0
04/08/1998,19186.0
05/08/1998,19334.6
06/08/1998,19409.1
07/08/1998,19334.6
08/08/1998,19186.0
09/08/1998,19112.0
10/08/1998,19297.4
11/08/1998,19633.6
12/08/1998,19784.1
13/08/1998,19821.8
14/08/1998,19784.1
15/08/1998,19708.7
16/08/1998,19821.8
17/08/1998,20049.0
18/08/1998,20661.9
19/08/1998,21601.0
20/08/1998,22644.9
21/08/1998,23675.1
22/08/1998,24731.1
23/08/1998,25725.7
24/08/1998,26608.6
25/08/1998,27327.1
26/08/1998,28148.2
27/08/1998,28889.7
28/08/1998,29243.2
29/08/1998,29404.3
30/08/1998,29404.3
31/08/1998,28936.4
01/09/1998,28471.3
02/09/1998,27644.8
03/09/1998,27056.4
04/09/1998,26253.4
05/09/1998,25638.3
06/09/1998,24859.6
07/09/1998,24178.7
08/09/1998,23926.1
09/09/1998,23800.4
10/09/1998,23926.1
11/09/1998,24347.9
12/09/1998,24945.4
13/09/1998,25594.7
14/09/1998,26253.4
15/09/1998,26742.5
16/09/1998,27417.6
17/09/1998,27644.8
18/09/1998,28056.3
19/09/1998,28056.3
20/09/1998,27599.3
21/09/1998,27417.6
22/09/1998,27508.4
23/09/1998,27553.8
24/09/1998,27873.0
25/09/1998,28194.3
26/09/1998,28471.3
27/09/1998,28564.0
28/09/1998,28564.0
29/09/1998,28102.3
30/09/1998,27873.0
01/10/1998,27781.6
02/10/1998,27918.8
03/10/1998,28286.4
04/10/1998,28656.9
05/10/1998,29076.8
06/10/1998,29620.2
07/10/1998,30220.2
08/10/1998,30885.8
09/10/1998,31392.6
10/10/1998,31848.7
11/10/1998,32309.9
12/10/1998,32367.9
13/10/1998,32367.9
14/10/1998,32542.5
15/10/1998,32835.1
16/10/1998,33248.3
17/10/1998,33605.7
18/10/1998,33905.9
19/10/1998,33905.9
20/10/1998,33785.6
21/10/1998,33725.5
22/10/1998,33605.7
23/10/1998,33367.1
24/10/1998,33011.7
25/10/1998,32309.9
26/10/1998,31563.0
27/10/1998,30997.9
28/10/1998,30165.3
29/10/1998,29782.9
30/10/1998,29512.1
31/10/1998,29620.2
01/11/1998,29620.2
02/11/1998,29512.1
03/11/1998,29243.2
04/11/1998,28796.5
05/11/1998,28056.3
06/11/1998,27372.3
07/11/1998,26876.8
08/11/1998,26386.3
09/11/1998,25725.7
10/11/1998,24688.4
11/11/1998,23508.5
12/11/1998,22442.0
13/11/1998,21442.8
14/11/1998,20546.2
15/11/1998,19897.3
16/11/1998,18964.4
17/11/1998,18489.3
18/11/1998,18236.2
19/11/1998,18308.3
20/11/1998,17949.5
21/11/1998,17878.2
22/11/1998,18092.5
23/11/1998,18308.3
24/11/1998,18525.6
25/11/1998,18964.4
26/11/1998,18964.4
27/11/1998,18854.2
28/11/1998,18964.4
29/11/1998,19075.0
30/11/1998,18854.2
01/12/1998,18236.2
02/12/1998,17807.0
03/12/1998,18020.9
04/12/1998,18020.9
05/12/1998,17313.6
06/12/1998,16215.0
07/12/1998,15417.6
08/12/1998,15156.9
09/12/1998,15946.7
10/12/1998,16827.9
11/12/1998,17000.5
12/12/1998,16690.6
13/12/1998,16519.9
14/12/1998,16519.9
15/12/1998,16417.9
16/12/1998,16417.9
17/12/1998,16827.9
18/12/1998,16316.3
19/12/1998,16931.4
20/12/1998,17104.5
21/12/1998,17069.8
22/12/1998,17174.0
23/12/1998,17453.8
24/12/1998,17878.2
25/12/1998,18020.9
26/12/1998,18056.7
27/12/1998,17594.6
28/12/1998,16827.9
29/12/1998,16553.9
30/12/1998,16485.8
31/12/1998,16588.0
01/01/1999,17174.0
02/01/1999,17665.3
03/01/1999,17594.6
04/01/1999,17104.5
05/01/1999,16896.8
06/01/1999,17104.5
07/01/1999,17842.6
08/01/1999,18272.3
09/01/1999,18344.4
10/01/1999,18671.2
11/01/1999,18416.8
12/01/1999,18200.2
13/01/1999,18236.2
14/01/1999,18525.6
15/01/1999,18890.9
16/01/1999,19223.1
17/01/1999,19558.6
18/01/1999,20011.0
19/01/1999,20584.7
20/01/1999,21285.3
21/01/1999,21799.6
22/01/1999,22320.8
23/01/1999,22726.4
24/01/1999,23259.9
25/01/1999,23716.8
26/01/1999,24178.7
27/01/1999,24305.6
28/01/1999,24517.8
29/01/1999,24603.0
30/01/1999,23968.1
31/01/1999,23675.1
01/02/1999,23384.0
02/02/1999,23342.6
03/02/1999,23467.0
04/02/1999,23508.5
05/02/1999,23675.1
06/02/1999,23675.1
07/02/1999,23259.9
08/02/1999,23095.0
09/02/1999,22971.8
10/02/1999,23095.0
11/02/1999,23177.4
12/02/1999,23301.2
13/02/1999,23095.0
14/02/1999,23136.2
15/02/1999,23301.2
16/02/1999,23425.5
17/02/1999,24263.2
18/02/1999,24432.8
19/02/1999,24645.7
20/02/1999,24731.1
21/02/1999,24731.1
22/02/1999,24517.8
23/02/1999,24094.4
24/02/1999,23758.6
25/02/1999,23384.0
26/02/1999,22930.8
27/02/1999,22644.9
28/02/1999,22361.1
01/03/1999,22523.1
02/03/1999,22523.1
03/03/1999,22442.0
04/03/1999,22361.1
05/03/1999,22280.4
06/03/1999,22280.4
07/03/1999,22159.7
08/03/1999,21919.2
09/03/1999,21561.4
10/03/1999,21403.4
11/03/1999,21324.7
12/03/1999,21403.4
13/03/1999,21285.3
14/03/1999,20855.6
15/03/1999,20392.5
16/03/1999,20087.0
17/03/1999,20163.1
18/03/1999,20507.7
19/03/1999,20546.2
20/03/1999,20700.6
21/03/1999,21206.8
22/03/1999,21482.3
23/03/1999,21482.3
24/03/1999,21246.1
25/03/1999,21206.8
26/03/1999,20972.3
27/03/1999,20778.0
28/03/1999,20469.3
29/03/1999,20277.6
30/03/1999,20125.0
31/03/1999,20011.0
01/04/1999,20011.0
02/04/1999,20239.4
03/04/1999,20623.3
04/04/1999,20778.0
05/04/1999,20855.6
06/04/1999,20972.3
07/04/1999,20933.4
08/04/1999,20661.9
09/04/1999,20469.3
10/04/1999,20315.9
11/04/1999,20277.6
12/04/1999,20201.2
13/04/1999,20315.9
14/04/1999,20163.1
15/04/1999,20163.1
16/04/1999,20392.5
17/04/1999,20392.5
18/04/1999,20392.5
19/04/1999,20469.3
20/04/1999,20972.3
21/04/1999,21839.4
22/04/1999,22644.9
23/04/1999,22930.8
24/04/1999,22848.9
25/04/1999,22604.3
26/04/1999,21959.2
27/04/1999,21364.0
28/04/1999,20894.5
29/04/1999,20469.3
30/04/1999,20049.0
01/05/1999,19483.7
02/05/1999,19260.2
03/05/1999,19260.2
04/05/1999,18200.2
05/05/1999,18200.2
06/05/1999,18964.4
07/05/1999,19409.1
08/05/1999,19558.6
09/05/1999,19596.1
10/05/1999,19112.0
11/05/1999,18598.3
12/05/1999,18707.7
13/05/1999,19186.0
14/05/1999,19973.1
15/05/1999,20354.1
16/05/1999,20584.7
17/05/1999,20507.7
18/05/1999,20087.0
19/05/1999,19973.1
20/05/1999,19821.8
21/05/1999,19558.6
22/05/1999,19149.0
23/05/1999,18964.4
24/05/1999,17913.8
25/05/1999,17104.5
26/05/1999,17139.2
27/05/1999,17348.6
28/05/1999,17348.6
29/05/1999,17878.2
30/05/1999,18380.6
31/05/1999,18561.9
01/06/1999,18525.6
02/06/1999,18308.3
03/06/1999,18416.8
04/06/1999,18561.9
05/06/1999,18854.2
06/06/1999,18416.8
07/06/1999,17771.5
08/06/1999,17035.1
09/06/1999,16827.9
10/06/1999,17000.5
11/06/1999,17383.6
12/06/1999,17665.3
13/06/1999,18272.3
14/06/1999,18671.2
15/06/1999,18380.6
16/06/1999,17559.3
17/06/1999,17878.2
18/06/1999,18598.3
19/06/1999,18964.4
20/06/1999,19186.0
21/06/1999,19334.6
22/06/1999,19633.6
23/06/1999,20855.6
24/06/1999,21839.4
25/06/1999,22442.0
26/06/1999,22604.3
27/06/1999,22685.7
28/06/1999,22726.4
29/06/1999,23012.8
30/06/1999,23259.9
01/07/1999,23259.9
02/07/1999,22848.9
03/07/1999,22401.6
04/07/1999,22039.3
05/07/1999,21640.6
06/07/1999,21601.0
07/07/1999,21680.3
08/07/1999,21959.2
09/07/1999,22930.8
10/07/1999,23301.2
11/07/1999,23800.4
12/07/1999,24094.4
13/07/1999,24432.8
14/07/1999,24731.1
15/07/1999,25031.5
16/07/1999,24773.9
17/07/1999,24432.8
18/07/1999,24094.4
19/07/1999,23259.9
20/07/1999,22767.2
21/07/1999,21720.0
22/07/1999,21324.7
23/07/1999,20855.6
24/07/1999,20546.2
25/07/1999,20430.8
26/07/1999,20277.6
27/07/1999,20049.0
28/07/1999,19821.8
29/07/1999,19334.6
30/07/1999,19297.4
31/07/1999,19521.1
01/08/1999,19260.2
02/08/1999,18890.9
03/08/1999,17878.2
04/08/1999,17524.1
05/08/1999,17174.0
06/08/1999,17243.7
07/08/1999,17000.5
08/08/1999,17278.6
09/08/1999,17559.3
10/08/1999,17348.6
11/08/1999,16965.9
12/08/1999,16827.9
13/08/1999,16724.9
14/08/1999,17000.5
15/08/1999,17069.8
16/08/1999,17035.1
17/08/1999,16724.9
18/08/1999,16215.0
19/08/1999,16147.7
20/08/1999,16384.0
21/08/1999,16451.8
22/08/1999,16047.0
23/08/1999,15747.1
24/08/1999,14802.4
25/08/1999,14452.7
26/08/1999,14579.3
27/08/1999,15156.9
28/08/1999,15880.0
29/08/1999,16181.3
30/08/1999,15813.5
31/08/1999,14515.9
01/09/1999,14138.8
02/09/1999,14515.9
03/09/1999,15092.1
04/09/1999,15417.6
05/09/1999,15913.3
06/09/1999,15614.8
07/09/1999,14770.4
08/09/1999,14770.4
09/09/1999,15254.3
10/09/1999,15483.2
11/09/1999,15581.9
12/09/1999,15286.9
13/09/1999,14515.9
14/09/1999,13401.5
15/09/1999,12863.0
16/09/1999,13736.7
17/09/1999,14834.4
18/09/1999,15319.5
19/09/1999,15714.0
20/09/1999,16013.5
21/09/1999,16282.5
22/09/1999,16417.9
23/09/1999,16417.9
24/09/1999,16384.0
25/09/1999,16282.5
26/09/1999,15980.1
27/09/1999,15548.9
28/09/1999,14642.9
29/09/1999,14170.1
30/09/1999,14076.5
01/10/1999,13983.4
02/10/1999,13921.5
03/10/1999,13583.7
04/10/1999,12394.8
05/10/1999,12569.2
06/10/1999,12452.8
07/10/1999,12337.0
08/10/1999,13220.6
09/10/1999,14076.5
10/10/1999,14452.7
11/10/1999,14358.1
12/10/1999,13767.4
13/10/1999,12981.6
14/10/1999,12657.0
15/10/1999,13100.8
16/10/1999,13767.4
17/10/1999,14326.7
18/10/1999,14201.3
19/10/1999,13220.6
20/10/1999,13011.3
21/10/1999,13767.4
22/10/1999,14611.1
23/10/1999,15059.7
24/10/1999,15156.9
25/10/1999,14515.9
26/10/1999,13522.8
27/10/1999,13041.1
28/10/1999,13100.8
29/10/1999,13462.0
30/10/1999,13890.6
31/10/1999,13859.7
01/11/1999,13798.1
02/11/1999,12686.3
03/11/1999,11823.3
04/11/1999,12394.8
05/11/1999,12745.0
06/11/1999,13310.8
07/11/1999,13644.8
08/11/1999,13706.0
09/11/1999,12981.6
10/11/1999,12569.2
11/11/1999,12452.8
12/11/1999,13462.0
13/11/1999,13983.4
14/11/1999,14201.3
15/11/1999,13583.7
16/11/1999,12452.8
17/11/1999,12164.4
18/11/1999,12981.6
19/11/1999,13522.8
20/11/1999,13828.9
21/11/1999,14014.4
22/11/1999,13583.7
23/11/1999,12627.7
24/11/1999,12250.5
25/11/1999,12308.1
26/11/1999,12394.8
27/11/1999,12394.8
28/11/1999,12394.8
29/11/1999,12221.8
30/11/1999,11654.8
01/12/1999,11460.0
02/12/1999,12394.8
03/12/1999,13250.6
04/12/1999,13614.2
05/12/1999,13736.7
06/12/1999,12981.6
07/12/1999,12627.7
08/12/1999,12394.8
09/12/1999,12981.6
10/12/1999,13011.3
11/12/1999,13522.8
12/12/1999,13522.8
13/12/1999,12981.6
14/12/1999,12922.2
15/12/1999,13220.6
16/12/1999,14076.5
17/12/1999,14515.9
18/12/1999,14834.4
19/12/1999,15027.4
20/12/1999,15156.9
21/12/1999,15092.1
22/12/1999,14962.9
23/12/1999,14834.4
24/12/1999,15027.4
25/12/1999,15156.9
26/12/1999,15124.4
27/12/1999,14201.3
28/12/1999,13070.9
29/12/1999,12394.8
30/12/1999,12221.8
01/01/2000,12540.1
02/01/2000,12686.3
03/01/2000,12221.8
04/01/2000,11767.0
05/01/2000,11377.0
06/01/2000,11682.8
07/01/2000,12774.5
08/01/2000,13644.8
09/01/2000,13952.4
10/01/2000,13492.4
11/01/2000,12569.2
12/01/2000,11767.0
13/01/2000,11879.8
14/01/2000,12107.1
15/01/2000,12365.9
16/01/2000,13011.3
17/01/2000,13583.7
18/01/2000,13706.0
19/01/2000,13522.8
20/01/2000,13553.2
21/01/2000,13675.4
22/01/2000,13736.7
23/01/2000,13614.2
24/01/2000,13310.8
25/01/2000,13280.7
26/01/2000,12833.4
27/01/2000,12863.0
28/01/2000,12981.6
29/01/2000,13522.8
30/01/2000,13890.6
31/01/2000,13767.4
01/02/2000,13462.0
02/02/2000,12981.6
03/02/2000,12981.6
04/02/2000,13310.8
05/02/2000,14263.9
06/02/2000,14834.4
07/02/2000,14834.4
08/02/2000,14611.1
09/02/2000,14389.6
10/02/2000,14770.4
11/02/2000,15156.9
12/02/2000,15319.5
13/02/2000,15286.9
14/02/2000,15156.9
15/02/2000,14326.7
16/02/2000,13130.7
17/02/2000,12981.6
18/02/2000,13462.0
19/02/2000,13952.4
20/02/2000,14232.6
21/02/2000,14326.7
22/02/2000,13583.7
23/02/2000,13041.1
24/02/2000,12981.6
25/02/2000,13644.8
26/02/2000,14579.3
27/02/2000,15156.9
28/02/2000,15027.4
29/02/2000,14706.6
01/03/2000,14358.1
02/03/2000,14834.4
03/03/2000,15846.7
04/03/2000,16588.0
05/03/2000,16724.9
06/03/2000,16519.9
07/03/2000,15980.1
08/03/2000,15450.4
09/03/2000,14995.2
10/03/2000,15714.0
11/03/2000,16350.1
12/03/2000,16588.0
13/03/2000,16147.7
14/03/2000,15581.9
15/03/2000,14834.4
16/03/2000,15156.9
17/03/2000,15846.7
18/03/2000,16248.7
19/03/2000,16485.8
20/03/2000,16350.1
21/03/2000,15614.8
22/03/2000,15156.9
23/03/2000,15156.9
24/03/2000,15680.9
25/03/2000,16181.3
26/03/2000,16181.3
27/03/2000,16181.3
28/03/2000,15614.8
29/03/2000,14962.9
30/03/2000,15156.9
31/03/2000,15647.8
01/04/2000,16485.8
02/04/2000,16622.2
03/04/2000,16553.9
04/04/2000,16485.8
05/04/2000,16553.9
06/04/2000,16827.9
07/04/2000,16759.2
08/04/2000,16759.2
09/04/2000,17035.1
10/04/2000,17174.0
11/04/2000,16827.9
12/04/2000,16451.8
13/04/2000,16215.0
14/04/2000,16553.9
15/04/2000,16553.9
16/04/2000,16485.8
17/04/2000,16215.0
18/04/2000,15714.0
19/04/2000,15059.7
20/04/2000,14995.2
21/04/2000,15747.1
22/04/2000,16215.0
23/04/2000,16080.5
24/04/2000,15483.2
25/04/2000,14770.4
26/04/2000,14547.6
27/04/2000,14962.9
28/04/2000,15156.9
29/04/2000,15483.2
30/04/2000,15614.8
01/05/2000,15352.2
02/05/2000,14930.7
03/05/2000,14452.7
04/05/2000,14201.3
05/05/2000,14706.6
06/05/2000,17139.2
07/05/2000,16862.4
08/05/2000,17243.7
09/05/2000,17453.8
10/05/2000,17524.1
11/05/2000,17700.6
12/05/2000,17594.6
13/05/2000,17665.3
14/05/2000,17700.6
15/05/2000,17453.8
16/05/2000,17104.5
17/05/2000,16827.9
18/05/2000,16827.9
19/05/2000,17104.5
20/05/2000,17035.1
21/05/2000,17035.1
22/05/2000,16485.8
23/05/2000,15946.7
24/05/2000,15483.2
25/05/2000,15946.7
26/05/2000,16485.8
27/05/2000,16656.4
28/05/2000,16485.8
29/05/2000,16384.0
30/05/2000,15647.8
31/05/2000,15221.8
01/06/2000,15254.3
02/06/2000,15450.4
03/06/2000,15846.7
04/06/2000,15913.3
05/06/2000,15483.2
06/06/2000,14962.9
07/06/2000,14770.4
08/06/2000,15189.3
09/06/2000,16350.1
10/06/2000,16827.9
11/06/2000,17488.9
12/06/2000,17913.8
13/06/2000,18092.5
14/06/2000,18056.7
15/06/2000,18092.5
16/06/2000,18092.5
17/06/2000,18272.3
18/06/2000,18020.9
19/06/2000,17665.3
20/06/2000,16896.8
21/06/2000,16080.5
22/06/2000,16047.0
23/06/2000,16896.8
24/06/2000,17524.1
25/06/2000,17736.1
26/06/2000,17594.6
27/06/2000,17000.5
28/06/2000,16485.8
29/06/2000,16519.9
30/06/2000,16896.8
01/07/2000,17035.1
02/07/2000,17104.5
03/07/2000,16759.2
04/07/2000,16316.3
05/07/2000,16114.1
06/07/2000,16622.2
07/07/2000,17243.7
08/07/2000,17559.3
09/07/2000,17736.1
10/07/2000,17949.5
11/07/2000,18092.5
12/07/2000,18092.5
13/07/2000,18164.3
14/07/2000,18236.2
15/07/2000,18164.3
16/07/2000,18164.3
17/07/2000,18164.3
18/07/2000,18164.3
19/07/2000,18092.5
20/07/2000,17985.2
21/07/2000,17985.2
22/07/2000,17842.6
23/07/2000,17383.6
24/07/2000,16485.8
25/07/2000,15946.7
26/07/2000,15124.4
27/07/2000,14962.9
28/07/2000,15319.5
29/07/2000,15880.0
30/07/2000,16147.7
31/07/2000,15946.7
01/08/2000,15483.2
02/08/2000,14898.6
03/08/2000,15156.9
04/08/2000,15417.6
05/08/2000,15980.1
06/08/2000,16451.8
07/08/2000,16350.1
08/08/2000,15647.8
09/08/2000,14898.6
10/08/2000,14834.4
11/08/2000,15059.7
12/08/2000,15483.2
13/08/2000,15813.5
14/08/2000,15747.1
15/08/2000,15059.7
16/08/2000,14674.7
17/08/2000,14515.9
18/08/2000,14770.4
19/08/2000,14898.6
20/08/2000,15156.9
21/08/2000,14930.7
22/08/2000,14452.7
23/08/2000,14358.1
24/08/2000,14201.3
25/08/2000,14674.7
26/08/2000,15156.9
27/08/2000,15516.0
28/08/2000,14962.9
29/08/2000,14295.3
30/08/2000,14138.8
31/08/2000,14834.4
01/09/2000,15813.5
02/09/2000,16047.0
03/09/2000,16248.7
04/09/2000,15548.9
05/09/2000,14995.2
06/09/2000,15189.3
07/09/2000,16047.0
08/09/2000,16690.6
09/09/2000,17069.8
10/09/2000,17208.9
11/09/2000,17243.7
12/09/2000,17453.8
13/09/2000,17418.7
14/09/2000,17524.1
15/09/2000,17488.9
16/09/2000,17594.6
17/09/2000,18056.7
18/09/2000,19075.0
19/09/2000,20087.0
20/09/2000,21050.3
21/09/2000,21720.0
22/09/2000,22401.6
23/09/2000,22848.9
24/09/2000,22848.9
25/09/2000,22563.6
26/09/2000,22240.1
27/09/2000,21959.2
28/09/2000,21799.6
29/09/2000,21601.0
30/09/2000,21680.3
01/10/2000,21601.0
02/10/2000,21521.8
03/10/2000,21521.8
04/10/2000,21089.4
05/10/2000,19897.3
06/10/2000,18525.6
07/10/2000,17949.5
08/10/2000,18380.6
09/10/2000,18308.3
10/10/2000,18964.4
11/10/2000,18380.6
12/10/2000,17985.2
13/10/2000,17629.9
14/10/2000,17700.6
15/10/2000,18092.5
16/10/2000,18964.4
17/10/2000,19708.7
18/10/2000,20700.6
19/10/2000,21561.4
20/10/2000,22482.5
21/10/2000,23342.6
22/10/2000,24010.2
23/10/2000,24517.8
24/10/2000,24902.5
25/10/2000,24902.5
26/10/2000,24517.8
27/10/2000,24010.2
28/10/2000,23467.0
29/10/2000,23053.9
30/10/2000,22685.7
31/10/2000,22320.8
01/11/2000,22079.4
02/11/2000,21879.3
03/11/2000,21521.8
04/11/2000,21167.7
05/11/2000,21050.3
06/11/2000,20661.9
07/11/2000,20315.9
08/11/2000,20011.0
09/11/2000,19446.4
10/11/2000,18964.4
11/11/2000,19001.3
12/11/2000,18598.3
13/11/2000,18964.4
14/11/2000,19075.0
15/11/2000,19223.1
16/11/2000,19001.3
17/11/2000,18964.4
18/11/2000,18854.2
19/11/2000,18634.7
20/11/2000,18236.2
21/11/2000,17878.2
22/11/2000,17807.0
23/11/2000,17949.5
24/11/2000,18164.3
25/11/2000,18308.3
26/11/2000,17878.2
27/11/2000,17174.0
28/11/2000,16553.9
29/11/2000,16485.8
30/11/2000,16656.4
01/12/2000,16793.6
02/12/2000,16656.4
03/12/2000,16896.8
04/12/2000,16827.9
05/12/2000,16215.0
06/12/2000,15813.5
07/12/2000,15680.9
08/12/2000,16147.7
09/12/2000,16656.4
10/12/2000,16553.9
11/12/2000,16047.0
12/12/2000,15647.8
13/12/2000,15221.8
14/12/2000,15946.7
15/12/2000,16519.9
16/12/2000,17000.5
17/12/2000,17278.6
