date,flow
18/12/2000,17174.0
19/12/2000,16656.4
20/12/2000,16147.7
21/12/2000,16147.7
22/12/2000,16417.9
23/12/2000,16451.8
24/12/2000,17174.0
25/12/2000,17035.1
26/12/2000,16248.7
27/12/2000,15614.8
28/12/2000,15483.2
29/12/2000,16350.1
30/12/2000,16759.2
31/12/2000,17208.9
01/01/2001,17348.6
02/01/2001,16965.9
03/01/2001,16622.2
04/01/2001,16485.8
05/01/2001,16553.9
06/01/2001,16588.0
07/01/2001,16485.8
08/01/2001,16080.5
09/01/2001,15124.4
10/01/2001,14674.7
11/01/2001,15027.4
12/01/2001,15946.7
13/01/2001,16147.7
14/01/2001,16215.0
15/01/2001,16047.0
16/01/2001,16080.5
17/01/2001,16724.9
18/01/2001,17453.8
19/01/2001,17878.2
20/01/2001,18128.4
21/01/2001,18964.4
22/01/2001,19334.6
23/01/2001,19708.7
24/01/2001,19821.8
25/01/2001,19859.5
26/01/2001,19633.6
27/01/2001,19483.7
28/01/2001,19371.8
29/01/2001,19112.0
30/01/2001,18964.4
31/01/2001,18453.0
01/02/2001,18308.3
02/02/2001,18890.9
03/02/2001,19038.1
04/02/2001,19409.1
05/02/2001,20125.0
06/02/2001,20933.4
07/02/2001,21720.0
08/02/2001,21919.2
09/02/2001,21999.2
10/02/2001,22280.4
11/02/2001,22726.4
12/02/2001,22767.2
13/02/2001,22563.6
14/02/2001,22401.6
15/02/2001,22280.4
16/02/2001,22079.4
17/02/2001,21799.6
18/02/2001,21561.4
19/02/2001,21521.8
20/02/2001,21720.0
21/02/2001,22039.3
22/02/2001,22563.6
23/02/2001,23259.9
24/02/2001,23884.2
25/02/2001,24731.1
26/02/2001,25682.0
27/02/2001,26342.0
28/02/2001,26966.5
01/03/2001,27327.1
02/03/2001,27644.8
03/03/2001,27735.9
04/03/2001,27508.4
05/03/2001,27011.4
06/03/2001,26430.7
07/03/2001,25551.1
08/03/2001,24390.3
09/03/2001,23301.2
10/03/2001,22442.0
11/03/2001,21799.6
12/03/2001,21246.1
13/03/2001,20894.5
14/03/2001,20623.3
15/03/2001,20469.3
16/03/2001,20392.5
17/03/2001,20469.3
18/03/2001,19973.1
19/03/2001,19409.1
20/03/2001,18671.2
21/03/2001,18092.5
22/03/2001,18380.6
23/03/2001,18634.7
24/03/2001,19223.1
25/03/2001,19297.4
26/03/2001,18744.3
27/03/2001,18128.4
28/03/2001,18236.2
29/03/2001,18525.6
30/03/2001,19038.1
31/03/2001,19186.0
01/04/2001,19186.0
02/04/2001,18598.3
03/04/2001,17559.3
04/04/2001,16931.4
05/04/2001,17313.6
06/04/2001,18056.7
07/04/2001,18416.8
08/04/2001,18598.3
09/04/2001,18236.2
10/04/2001,17348.6
11/04/2001,17736.1
12/04/2001,18453.0
13/04/2001,18780.9
14/04/2001,18561.9
15/04/2001,18164.3
16/04/2001,17771.5
17/04/2001,17383.6
18/04/2001,17736.1
19/04/2001,18128.4
20/04/2001,18344.4
21/04/2001,18380.6
22/04/2001,18020.9
23/04/2001,17629.9
24/04/2001,16827.9
25/04/2001,16248.7
26/04/2001,16519.9
27/04/2001,17278.6
28/04/2001,17807.0
29/04/2001,17985.2
30/04/2001,17913.8
01/05/2001,17594.6
02/05/2001,18020.9
03/05/2001,18380.6
04/05/2001,18707.7
05/05/2001,18308.3
06/05/2001,18020.9
07/05/2001,17559.3
08/05/2001,16759.2
09/05/2001,16350.1
10/05/2001,16690.6
11/05/2001,17000.5
12/05/2001,17035.1
13/05/2001,16622.2
14/05/2001,16622.2
15/05/2001,15880.0
16/05/2001,15352.2
17/05/2001,16080.5
18/05/2001,16080.5
19/05/2001,15614.8
20/05/2001,15450.4
21/05/2001,15450.4
22/05/2001,15092.1
23/05/2001,14834.4
24/05/2001,15092.1
25/05/2001,15680.9
26/05/2001,15614.8
27/05/2001,14962.9
28/05/2001,14579.3
29/05/2001,13952.4
30/05/2001,13983.4
31/05/2001,14547.6
01/06/2001,15581.9
02/06/2001,16690.6
03/06/2001,17139.2
04/06/2001,16724.9
05/06/2001,15813.5
06/06/2001,15319.5
07/06/2001,15254.3
08/06/2001,15156.9
09/06/2001,15124.4
10/06/2001,15483.2
11/06/2001,14898.6
12/06/2001,14421.1
13/06/2001,13890.6
14/06/2001,14674.7
15/06/2001,15124.4
16/06/2001,15286.9
17/06/2001,15156.9
18/06/2001,14014.4
19/06/2001,13492.4
20/06/2001,13041.1
21/06/2001,13011.3
22/06/2001,13553.2
23/06/2001,13736.7
24/06/2001,13736.7
25/06/2001,13492.4
26/06/2001,12569.2
27/06/2001,12627.7
28/06/2001,12803.9
29/06/2001,13041.1
30/06/2001,13492.4
01/07/2001,13921.5
02/07/2001,13644.8
03/07/2001,13070.9
04/07/2001,12863.0
05/07/2001,13041.1
06/07/2001,13553.2
07/07/2001,14138.8
08/07/2001,14674.7
09/07/2001,14201.3
10/07/2001,13767.4
11/07/2001,13041.1
12/07/2001,13160.6
13/07/2001,13522.8
14/07/2001,13614.2
15/07/2001,13890.6
16/07/2001,13675.4
17/07/2001,13190.6
18/07/2001,12803.9
19/07/2001,12951.9
20/07/2001,13280.7
21/07/2001,13859.7
22/07/2001,13952.4
23/07/2001,13614.2
24/07/2001,12981.6
25/07/2001,12774.5
26/07/2001,12922.2
27/07/2001,13280.7
28/07/2001,13644.8
29/07/2001,13828.9
30/07/2001,13310.8
31/07/2001,12250.5
01/08/2001,12250.5
02/08/2001,12981.6
03/08/2001,13583.7
04/08/2001,14045.4
05/08/2001,14014.4
06/08/2001,13401.5
07/08/2001,12774.5
08/08/2001,12279.3
09/08/2001,12481.8
10/08/2001,12627.7
11/08/2001,12922.2
12/08/2001,13220.6
13/08/2001,12598.4
14/08/2001,11823.3
15/08/2001,11377.0
16/08/2001,11267.0
17/08/2001,11212.2
18/08/2001,11294.4
19/08/2001,11432.3
20/08/2001,11267.0
21/08/2001,11184.8
22/08/2001,11021.6
23/08/2001,10940.4
24/08/2001,11321.9
25/08/2001,11487.7
26/08/2001,11432.3
27/08/2001,11130.3
28/08/2001,10940.4
29/08/2001,10752.4
30/08/2001,10725.7
31/08/2001,10725.7
01/09/2001,10806.0
02/09/2001,10940.4
03/09/2001,10940.4
04/09/2001,10859.6
05/09/2001,10752.4
06/09/2001,10725.7
07/09/2001,10994.5
08/09/2001,11543.2
09/09/2001,11879.8
10/09/2001,11993.2
11/09/2001,11487.7
12/09/2001,11157.5
13/09/2001,10994.5
14/09/2001,10994.5
15/09/2001,11321.9
16/09/2001,11823.3
17/09/2001,11767.0
18/09/2001,11267.0
19/09/2001,10859.6
20/09/2001,10886.5
21/09/2001,10832.8
22/09/2001,10832.8
23/09/2001,10967.4
24/09/2001,10913.5
25/09/2001,10832.8
26/09/2001,10832.8
27/09/2001,10994.5
28/09/2001,11432.3
29/09/2001,12164.4
30/09/2001,12452.8
01/10/2001,12481.8
02/10/2001,12107.1
03/10/2001,12193.0
04/10/2001,13431.7
05/10/2001,14802.4
06/10/2001,15714.0
07/10/2001,16080.5
08/10/2001,16588.0
09/10/2001,16215.0
10/10/2001,15417.6
11/10/2001,15254.3
12/10/2001,16588.0
13/10/2001,17736.1
14/10/2001,18380.6
15/10/2001,18236.2
16/10/2001,17878.2
17/10/2001,17313.6
18/10/2001,16759.2
19/10/2001,16316.3
20/10/2001,15913.3
21/10/2001,15417.6
22/10/2001,14834.4
23/10/2001,13890.6
24/10/2001,13280.7
25/10/2001,13041.1
26/10/2001,13614.2
27/10/2001,14358.1
28/10/2001,14962.9
29/10/2001,14738.5
30/10/2001,14484.3
31/10/2001,13736.7
01/11/2001,13130.7
02/11/2001,13583.7
03/11/2001,13675.4
04/11/2001,13431.7
05/11/2001,12686.3
06/11/2001,12050.1
07/11/2001,11626.9
08/11/2001,11908.1
09/11/2001,12337.0
10/11/2001,12686.3
11/11/2001,12892.6
12/11/2001,12715.6
13/11/2001,12078.6
14/11/2001,11879.8
15/11/2001,12423.8
16/11/2001,12686.3
17/11/2001,12981.6
18/11/2001,13160.6
19/11/2001,13041.1
20/11/2001,12540.1
21/11/2001,12337.0
22/11/2001,12598.4
23/11/2001,12657.0
24/11/2001,12833.4
25/11/2001,13462.0
26/11/2001,13583.7
27/11/2001,13220.6
28/11/2001,13675.4
29/11/2001,14611.1
30/11/2001,15483.2
01/12/2001,15946.7
02/12/2001,16147.7
03/12/2001,15880.0
04/12/2001,15027.4
05/12/2001,14201.3
06/12/2001,14295.3
07/12/2001,15189.3
08/12/2001,15880.0
09/12/2001,15780.3
10/12/2001,15092.1
11/12/2001,14045.4
12/12/2001,13583.7
13/12/2001,13890.6
14/12/2001,14706.6
15/12/2001,15647.8
16/12/2001,15846.7
17/12/2001,15680.9
18/12/2001,14738.5
19/12/2001,14107.7
20/12/2001,14295.3
21/12/2001,14452.7
22/12/2001,14706.6
23/12/2001,14706.6
24/12/2001,14389.6
25/12/2001,13828.9
26/12/2001,13130.7
27/12/2001,12569.2
28/12/2001,12337.0
29/12/2001,12250.5
30/12/2001,11767.0
31/12/2001,11515.5
01/01/2002,11377.0
02/01/2002,11267.0
03/01/2002,12569.2
04/01/2002,11460.0
05/01/2002,12394.8
06/01/2002,13011.3
07/01/2002,13280.7
08/01/2002,12745.0
09/01/2002,12892.6
10/01/2002,13310.8
11/01/2002,13921.5
12/01/2002,14263.9
13/01/2002,14642.9
14/01/2002,14802.4
15/01/2002,14107.7
16/01/2002,13280.7
17/01/2002,13280.7
18/01/2002,13553.2
19/01/2002,13890.6
20/01/2002,13952.4
21/01/2002,13890.6
22/01/2002,13220.6
23/01/2002,12569.2
24/01/2002,12745.0
25/01/2002,13431.7
26/01/2002,14201.3
27/01/2002,14834.4
28/01/2002,14834.4
29/01/2002,15352.2
30/01/2002,17807.0
31/01/2002,20087.0
01/02/2002,21167.7
02/02/2002,21959.2
03/02/2002,22523.1
04/02/2002,23095.0
05/02/2002,23675.1
06/02/2002,23842.3
07/02/2002,23842.3
08/02/2002,23508.5
09/02/2002,22726.4
10/02/2002,22119.5
11/02/2002,21601.0
12/02/2002,20855.6
13/02/2002,20430.8
14/02/2002,20011.0
15/02/2002,19821.8
16/02/2002,19671.1
17/02/2002,19708.7
18/02/2002,19973.1
19/02/2002,20049.0
20/02/2002,20239.4
21/02/2002,20469.3
22/02/2002,20778.0
23/02/2002,20972.3
24/02/2002,20855.6
25/02/2002,20546.2
26/02/2002,20163.1
27/02/2002,19973.1
28/02/2002,20011.0
01/03/2002,20201.2
02/03/2002,20972.3
03/03/2002,21246.1
04/03/2002,21999.2
05/03/2002,22523.1
06/03/2002,23012.8
07/03/2002,23301.2
08/03/2002,23136.2
09/03/2002,23301.2
10/03/2002,23301.2
11/03/2002,23095.0
12/03/2002,22644.9
13/03/2002,21919.2
14/03/2002,21364.0
15/03/2002,20894.5
16/03/2002,20087.0
17/03/2002,19897.3
18/03/2002,18964.4
19/03/2002,17771.5
20/03/2002,17174.0
21/03/2002,17453.8
22/03/2002,17383.6
23/03/2002,17174.0
24/03/2002,17524.1
25/03/2002,16931.4
26/03/2002,16485.8
27/03/2002,16690.6
28/03/2002,17524.1
29/03/2002,17913.8
30/03/2002,18272.3
31/03/2002,18671.2
01/04/2002,19334.6
02/04/2002,19708.7
03/04/2002,19973.1
04/04/2002,20087.0
05/04/2002,20163.1
06/04/2002,20163.1
07/04/2002,19633.6
08/04/2002,18671.2
09/04/2002,18164.3
10/04/2002,17878.2
11/04/2002,18092.5
12/04/2002,17878.2
13/04/2002,18525.6
14/04/2002,18634.7
15/04/2002,18092.5
16/04/2002,17524.1
17/04/2002,16896.8
18/04/2002,17313.6
19/04/2002,17700.6
20/04/2002,18020.9
21/04/2002,18416.8
22/04/2002,18056.7
23/04/2002,16965.9
24/04/2002,16519.9
25/04/2002,16827.9
26/04/2002,17313.6
27/04/2002,17807.0
28/04/2002,18020.9
29/04/2002,17665.3
30/04/2002,17348.6
01/05/2002,16862.4
02/05/2002,17035.1
03/05/2002,16827.9
04/05/2002,16827.9
05/05/2002,17174.0
06/05/2002,17559.3
07/05/2002,17174.0
08/05/2002,17000.5
09/05/2002,17629.9
10/05/2002,18020.9
11/05/2002,18200.2
12/05/2002,18416.8
13/05/2002,18236.2
14/05/2002,17807.0
15/05/2002,17524.1
16/05/2002,17488.9
17/05/2002,17559.3
18/05/2002,17383.6
19/05/2002,17488.9
20/05/2002,17559.3
21/05/2002,17913.8
22/05/2002,18561.9
23/05/2002,20087.0
24/05/2002,21640.6
25/05/2002,22848.9
26/05/2002,23884.2
27/05/2002,24475.3
28/05/2002,24945.4
29/05/2002,25464.1
30/05/2002,25464.1
31/05/2002,24945.4
01/06/2002,23884.2
02/06/2002,22971.8
03/06/2002,21799.6
04/06/2002,20469.3
05/06/2002,19633.6
06/06/2002,19149.0
07/06/2002,19038.1
08/06/2002,18817.5
09/06/2002,18780.9
10/06/2002,18416.8
11/06/2002,17949.5
12/06/2002,17488.9
13/06/2002,18308.3
14/06/2002,19708.7
15/06/2002,20087.0
16/06/2002,19633.6
17/06/2002,19297.4
18/06/2002,18056.7
19/06/2002,18056.7
20/06/2002,17842.6
21/06/2002,17488.9
22/06/2002,17559.3
23/06/2002,17842.6
24/06/2002,18056.7
25/06/2002,18020.9
26/06/2002,17629.9
27/06/2002,17243.7
28/06/2002,17069.8
29/06/2002,16827.9
30/06/2002,17035.1
01/07/2002,17069.8
02/07/2002,16656.4
03/07/2002,16147.7
04/07/2002,16827.9
05/07/2002,16553.9
06/07/2002,16316.3
07/07/2002,16047.0
08/07/2002,15913.3
09/07/2002,16013.5
10/07/2002,15614.8
11/07/2002,15417.6
12/07/2002,15581.9
13/07/2002,15221.8
14/07/2002,14770.4
15/07/2002,14389.6
16/07/2002,13983.4
17/07/2002,13706.0
18/07/2002,14201.3
19/07/2002,14898.6
20/07/2002,15189.3
21/07/2002,15254.3
22/07/2002,15319.5
23/07/2002,14802.4
24/07/2002,14389.6
25/07/2002,14389.6
26/07/2002,14898.6
27/07/2002,14802.4
28/07/2002,15483.2
29/07/2002,15714.0
30/07/2002,15450.4
31/07/2002,14674.7
01/08/2002,14642.9
02/08/2002,15059.7
03/08/2002,15221.8
04/08/2002,16147.7
05/08/2002,15581.9
06/08/2002,15092.1
07/08/2002,14770.4
08/08/2002,15319.5
09/08/2002,15548.9
10/08/2002,15417.6
11/08/2002,15124.4
12/08/2002,14962.9
13/08/2002,14326.7
14/08/2002,14358.1
15/08/2002,15156.9
16/08/2002,15450.4
17/08/2002,15614.8
18/08/2002,15384.9
19/08/2002,14579.3
20/08/2002,13890.6
21/08/2002,14263.9
22/08/2002,14962.9
23/08/2002,15813.5
24/08/2002,16827.9
25/08/2002,17524.1
26/08/2002,17878.2
27/08/2002,17313.6
28/08/2002,16316.3
29/08/2002,15483.2
30/08/2002,14962.9
31/08/2002,15027.4
01/09/2002,14962.9
02/09/2002,14547.6
03/09/2002,14263.9
04/09/2002,14263.9
05/09/2002,14045.4
06/09/2002,13675.4
07/09/2002,13583.7
08/09/2002,13553.2
09/09/2002,13341.0
10/09/2002,12951.9
11/09/2002,13041.1
12/09/2002,13401.5
13/09/2002,13890.6
14/09/2002,14326.7
15/09/2002,14515.9
16/09/2002,14263.9
17/09/2002,13890.6
18/09/2002,13983.4
19/09/2002,14515.9
20/09/2002,15680.9
21/09/2002,16896.8
22/09/2002,17629.9
23/09/2002,17736.1
24/09/2002,17842.6
25/09/2002,17700.6
26/09/2002,17313.6
27/09/2002,16896.8
28/09/2002,16417.9
29/09/2002,16248.7
30/09/2002,16215.0
01/10/2002,15813.5
02/10/2002,14866.5
03/10/2002,14866.5
04/10/2002,15813.5
05/10/2002,16759.2
06/10/2002,16862.4
07/10/2002,16519.9
08/10/2002,16896.8
09/10/2002,17348.6
10/10/2002,17488.9
11/10/2002,17629.9
12/10/2002,17453.8
13/10/2002,17524.1
14/10/2002,17559.3
15/10/2002,17559.3
16/10/2002,17488.9
17/10/2002,17559.3
18/10/2002,17559.3
19/10/2002,16965.9
20/10/2002,16215.0
21/10/2002,15813.5
22/10/2002,15384.9
23/10/2002,15516.0
24/10/2002,15880.0
25/10/2002,16485.8
26/10/2002,17000.5
27/10/2002,17629.9
28/10/2002,17949.5
29/10/2002,18056.7
30/10/2002,18236.2
31/10/2002,18164.3
01/11/2002,18020.9
02/11/2002,17878.2
03/11/2002,17807.0
04/11/2002,17524.1
05/11/2002,16793.6
06/11/2002,16147.7
07/11/2002,16553.9
08/11/2002,16759.2
09/11/2002,16965.9
10/11/2002,17104.5
11/11/2002,16656.4
12/11/2002,15913.3
13/11/2002,15747.1
14/11/2002,16316.3
15/11/2002,16622.2
16/11/2002,16724.9
17/11/2002,16931.4
18/11/2002,17000.5
19/11/2002,17069.8
20/11/2002,17069.8
21/11/2002,17174.0
22/11/2002,17174.0
23/11/2002,17069.8
24/11/2002,17069.8
25/11/2002,16827.9
26/11/2002,16724.9
27/11/2002,16080.5
28/11/2002,15846.7
29/11/2002,16350.1
30/11/2002,16724.9
01/12/2002,16896.8
02/12/2002,17418.7
03/12/2002,18020.9
04/12/2002,18744.3
05/12/2002,20354.1
06/12/2002,21285.3
07/12/2002,22442.0
08/12/2002,22848.9
09/12/2002,23095.0
10/12/2002,23425.5
11/12/2002,23800.4
12/12/2002,24094.4
13/12/2002,24136.5
14/12/2002,24178.7
15/12/2002,23968.1
16/12/2002,23633.4
17/12/2002,22767.2
18/12/2002,21839.4
19/12/2002,21089.4
20/12/2002,20469.3
21/12/2002,19973.1
22/12/2002,18308.3
23/12/2002,17629.9
24/12/2002,18707.7
25/12/2002,19112.0
26/12/2002,19334.6
27/12/2002,18964.4
28/12/2002,18344.4
29/12/2002,18817.5
30/12/2002,18964.4
31/12/2002,19186.0
01/01/2003,19075.0
02/01/2003,18561.9
03/01/2003,17524.1
04/01/2003,16519.9
05/01/2003,15913.3
06/01/2003,15450.4
07/01/2003,14834.4
08/01/2003,14484.3
09/01/2003,14834.4
10/01/2003,15092.1
11/01/2003,15483.2
12/01/2003,15980.1
13/01/2003,16013.5
14/01/2003,15813.5
15/01/2003,15980.1
16/01/2003,16451.8
17/01/2003,16485.8
18/01/2003,16384.0
19/01/2003,16147.7
20/01/2003,15614.8
21/01/2003,15156.9
22/01/2003,14802.4
23/01/2003,15221.8
24/01/2003,16485.8
25/01/2003,17594.6
26/01/2003,17985.2
27/01/2003,17878.2
28/01/2003,17348.6
29/01/2003,17174.0
30/01/2003,17453.8
31/01/2003,18056.7
01/02/2003,18453.0
02/02/2003,18598.3
03/02/2003,18598.3
04/02/2003,18890.9
05/02/2003,18817.5
06/02/2003,19038.1
07/02/2003,19260.2
08/02/2003,19521.1
09/02/2003,19784.1
10/02/2003,19708.7
11/02/2003,19859.5
12/02/2003,19859.5
13/02/2003,19859.5
14/02/2003,19708.7
15/02/2003,19558.6
16/02/2003,19521.1
17/02/2003,19821.8
18/02/2003,20201.2
19/02/2003,20661.9
20/02/2003,20816.8
21/02/2003,21089.4
22/02/2003,20933.4
23/02/2003,21089.4
24/02/2003,21442.8
25/02/2003,21839.4
26/02/2003,22119.5
27/02/2003,22401.6
28/02/2003,22971.8
01/03/2003,23591.7
02/03/2003,24010.2
03/03/2003,24432.8
04/03/2003,24475.3
05/03/2003,24517.8
06/03/2003,24178.7
07/03/2003,23926.1
08/03/2003,22767.2
09/03/2003,22039.3
10/03/2003,21364.0
11/03/2003,20894.5
12/03/2003,20392.5
13/03/2003,19973.1
14/03/2003,19671.1
15/03/2003,19633.6
16/03/2003,20201.2
17/03/2003,20315.9
18/03/2003,20623.3
19/03/2003,21089.4
20/03/2003,21482.3
21/03/2003,21839.4
22/03/2003,21839.4
23/03/2003,21879.3
24/03/2003,22280.4
25/03/2003,22644.9
26/03/2003,22685.7
27/03/2003,21879.3
28/03/2003,20855.6
29/03/2003,20507.7
30/03/2003,20315.9
31/03/2003,20011.0
01/04/2003,19149.0
02/04/2003,18236.2
03/04/2003,18056.7
04/04/2003,18056.7
05/04/2003,17949.5
06/04/2003,17842.6
07/04/2003,17842.6
08/04/2003,17383.6
09/04/2003,17035.1
10/04/2003,16827.9
11/04/2003,17139.2
12/04/2003,16965.9
13/04/2003,16827.9
14/04/2003,16656.4
15/04/2003,16282.5
16/04/2003,16147.7
17/04/2003,16827.9
18/04/2003,17139.2
19/04/2003,17418.7
20/04/2003,17278.6
21/04/2003,16931.4
22/04/2003,17208.9
23/04/2003,17418.7
24/04/2003,17807.0
25/04/2003,17949.5
26/04/2003,18092.5
27/04/2003,18092.5
28/04/2003,17878.2
29/04/2003,17313.6
30/04/2003,16827.9
01/05/2003,17243.7
02/05/2003,17665.3
03/05/2003,17949.5
04/05/2003,18020.9
05/05/2003,17736.1
06/05/2003,17243.7
07/05/2003,16896.8
08/05/2003,16759.2
09/05/2003,16282.5
10/05/2003,15946.7
11/05/2003,15483.2
12/05/2003,14995.2
13/05/2003,14452.7
14/05/2003,14579.3
15/05/2003,14642.9
16/05/2003,15189.3
17/05/2003,15092.1
18/05/2003,14834.4
19/05/2003,14642.9
20/05/2003,14107.7
21/05/2003,14014.4
22/05/2003,14076.5
23/05/2003,13983.4
24/05/2003,13952.4
25/05/2003,13859.7
26/05/2003,13583.7
27/05/2003,13011.3
28/05/2003,12981.6
29/05/2003,13401.5
30/05/2003,13798.1
31/05/2003,14014.4
01/06/2003,14263.9
02/06/2003,14232.6
03/06/2003,13859.7
04/06/2003,14014.4
05/06/2003,14326.7
06/06/2003,14802.4
07/06/2003,14770.4
08/06/2003,14642.9
09/06/2003,14547.6
10/06/2003,13890.6
11/06/2003,13644.8
12/06/2003,13644.8
13/06/2003,14138.8
14/06/2003,15286.9
15/06/2003,15450.4
16/06/2003,15813.5
17/06/2003,15352.2
18/06/2003,14930.7
19/06/2003,14138.8
20/06/2003,14962.9
21/06/2003,15614.8
22/06/2003,15980.1
23/06/2003,15913.3
24/06/2003,15483.2
25/06/2003,15059.7
26/06/2003,14834.4
27/06/2003,14706.6
28/06/2003,14770.4
29/06/2003,14642.9
30/06/2003,14547.6
01/07/2003,14263.9
02/07/2003,13952.4
03/07/2003,13952.4
04/07/2003,13890.6
05/07/2003,13828.9
06/07/2003,13736.7
07/07/2003,13522.8
08/07/2003,13341.0
09/07/2003,13130.7
10/07/2003,13401.5
11/07/2003,13706.0
12/07/2003,14014.4
13/07/2003,14326.7
14/07/2003,14232.6
15/07/2003,14138.8
16/07/2003,14201.3
17/07/2003,14076.5
18/07/2003,13890.6
19/07/2003,13828.9
20/07/2003,13952.4
21/07/2003,14138.8
22/07/2003,14107.7
23/07/2003,13462.0
24/07/2003,13736.7
25/07/2003,14201.3
26/07/2003,14547.6
27/07/2003,14201.3
28/07/2003,14107.7
29/07/2003,13644.8
30/07/2003,13401.5
31/07/2003,13341.0
01/08/2003,13280.7
02/08/2003,13431.7
03/08/2003,13371.2
04/08/2003,13220.6
05/08/2003,13011.3
06/08/2003,12981.6
07/08/2003,12892.6
08/08/2003,13160.6
09/08/2003,13280.7
10/08/2003,13431.7
11/08/2003,13644.8
12/08/2003,13952.4
13/08/2003,13890.6
14/08/2003,13921.5
15/08/2003,13921.5
16/08/2003,13675.4
17/08/2003,13675.4
18/08/2003,13767.4
19/08/2003,13280.7
20/08/2003,12833.4
21/08/2003,12715.6
22/08/2003,13190.6
23/08/2003,13462.0
24/08/2003,13614.2
25/08/2003,14014.4
26/08/2003,14014.4
27/08/2003,13736.7
28/08/2003,13890.6
29/08/2003,14295.3
30/08/2003,14770.4
31/08/2003,14579.3
01/09/2003,14358.1
02/09/2003,13828.9
03/09/2003,13190.6
04/09/2003,12833.4
05/09/2003,12951.9
06/09/2003,13280.7
07/09/2003,14014.4
08/09/2003,13952.4
09/09/2003,13280.7
10/09/2003,12951.9
11/09/2003,12981.6
12/09/2003,13583.7
13/09/2003,14201.3
14/09/2003,14326.7
